product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage Options","Color Temperature (CCT)","End Cap Finish Options","Wattage & Optic Options","Voltage Options","Lens Options","Driver Option","Finish Options","Height Options","Wattage & Optics Options","End Cap Options","Wattage  Options","Wattage & Globe Options","Pendant Mounting Kit","Wattage & Lumen Options","Beam Angle Options","Fixture Options","Pendant Mount Kit","Fixture Size","Stem Mount Options:","Ceiling Canopy Options","Wire Guard Options:","Stem Mount Options","Mounting Options",Voltage,"Optics Options","Distribution Options","Connector Type Options","Trim Type Options","Photocell Options","Wattage & Optics/Beams Options","Wattage Optics/Beams Options","Factory Installed Lamps","Mounting Kit","Occupancy Sensor","Wiring Options","Size & Wattage Options","Control Options"
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-WH,270.72,270.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-WH,270.72,270.72,,,,155.65,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BK,260.72,260.72,,,,155.65,,,,,,,,,,,,,,"12"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BK,260.72,260.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BK,260.72,260.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BK,260.72,260.72,,,,155.65,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BK,263.22,263.22,,,,155.65,,,,,,,,,,,,,,"18"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BK,263.22,263.22,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BK,263.22,263.22,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BK,263.22,263.22,,,,155.65,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BK,265.36,265.36,,,,155.65,,,,,,,,,,,,,,"24"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BK,265.36,265.36,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BK,265.36,265.36,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BK,265.36,265.36,,,,155.65,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BK,270.72,270.72,,,,155.65,,,,,,,,,,,,,,"36"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BK,270.72,270.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BK,270.72,270.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BK,270.72,270.72,,,,155.65,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BR,260.72,260.72,,,,155.65,,,,,,,,,,,,,,"12"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BR,260.72,260.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BR,260.72,260.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-BR,260.72,260.72,,,,155.65,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BR,263.22,263.22,,,,155.65,,,,,,,,,,,,,,"18"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BR,263.22,263.22,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BR,263.22,263.22,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-BR,263.22,263.22,,,,155.65,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BR,265.36,265.36,,,,155.65,,,,,,,,,,,,,,"24"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BR,265.36,265.36,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BR,265.36,265.36,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-BR,265.36,265.36,,,,155.65,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BR,270.72,270.72,,,,155.65,,,,,,,,,,,,,,"36"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BR,270.72,270.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BR,270.72,270.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-BR,270.72,270.72,,,,155.65,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-SI,260.72,260.72,,,,155.65,,,,,,,,,,,,,,"12"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-SI,260.72,260.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-SI,260.72,260.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-830-UTD-SI,260.72,260.72,,,,155.65,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-SI,263.22,263.22,,,,155.65,,,,,,,,,,,,,,"18"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-SI,263.22,263.22,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-SI,263.22,263.22,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-830-UZT-SI,263.22,263.22,,,,155.65,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-SI,265.36,265.36,,,,155.65,,,,,,,,,,,,,,"24"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-SI,265.36,265.36,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-SI,265.36,265.36,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-830-UZT-SI,265.36,265.36,,,,155.65,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-SI,270.72,270.72,,,,155.65,,,,,,,,,,,,,,"36"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-SI,270.72,270.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-SI,270.72,270.72,,,,155.65,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-830-UZT-SI,270.72,270.72,,,,155.65,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-835-UTD-WH,260.72,260.72,,,,155.65,,,,,,,,,,,,,,"12"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-835-UTD-WH,260.72,260.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-835-UTD-WH,260.72,260.72,,,,155.65,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-12-22-835-UTD-WH,260.72,260.72,,,,155.65,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-835-UZT-WH,263.22,263.22,,,,155.65,,,,,,,,,,,,,,"18"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-835-UZT-WH,263.22,263.22,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-835-UZT-WH,263.22,263.22,,,,155.65,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-18-22-835-UZT-WH,263.22,263.22,,,,155.65,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-835-UZT-WH,265.36,265.36,,,,155.65,,,,,,,,,,,,,,"24"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-835-UZT-WH,265.36,265.36,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-835-UZT-WH,265.36,265.36,,,,155.65,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-24-22-835-UZT-WH,265.36,265.36,,,,155.65,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-835-UZT-WH,270.72,270.72,,,,155.65,,,,,,,,,,,,,,"36"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-835-UZT-WH,270.72,270.72,,,,155.65,"22 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-835-UZT-WH,270.72,270.72,,,,155.65,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,LT-LEDH-SR5P,LT-LEDH-SR5P-G2-36-22-835-UZT-WH,270.72,270.72,,,,155.65,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-WH,318.57,318.57,,,,176.83,,,,,,,,,,,,,,"108"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-WH,318.57,318.57,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-WH,318.57,318.57,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-WH,318.57,318.57,,,,176.83,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-WH,322.86,322.86,,,,176.83,,,,,,,,,,,,,,"128"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-WH,322.86,322.86,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-WH,322.86,322.86,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-WH,322.86,322.86,,,,176.83,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BK,304.64,304.64,,,,176.83,,,,,,,,,,,,,,"32"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BK,304.64,304.64,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BK,304.64,304.64,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BK,304.64,304.64,,,,176.83,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BK,310,310,,,,176.83,,,,,,,,,,,,,,"58"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BK,310,310,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BK,310,310,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BK,310,310,,,,176.83,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BK,318.57,318.57,,,,176.83,,,,,,,,,,,,,,"108"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BK,318.57,318.57,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BK,318.57,318.57,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BK,318.57,318.57,,,,176.83,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BK,322.86,322.86,,,,176.83,,,,,,,,,,,,,,"128"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BK,322.86,322.86,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BK,322.86,322.86,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BK,322.86,322.86,,,,176.83,,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BR,304.64,304.64,,,,176.83,,,,,,,,,,,,,,"32"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BR,304.64,304.64,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BR,304.64,304.64,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-BR,304.64,304.64,,,,176.83,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BR,310,310,,,,176.83,,,,,,,,,,,,,,"58"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BR,310,310,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BR,310,310,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-BR,310,310,,,,176.83,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BR,318.57,318.57,,,,176.83,,,,,,,,,,,,,,"108"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BR,318.57,318.57,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BR,318.57,318.57,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-BR,318.57,318.57,,,,176.83,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BR,322.86,322.86,,,,176.83,,,,,,,,,,,,,,"128"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BR,322.86,322.86,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BR,322.86,322.86,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-BR,322.86,322.86,,,,176.83,,,,,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-SI,304.64,304.64,,,,176.83,,,,,,,,,,,,,,"32"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-SI,304.64,304.64,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-SI,304.64,304.64,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-14-840-UZT-SI,304.64,304.64,,,,176.83,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-SI,310,310,,,,176.83,,,,,,,,,,,,,,"58"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-SI,310,310,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-SI,310,310,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C58-14-840-UZT-SI,310,310,,,,176.83,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-SI,318.57,318.57,,,,176.83,,,,,,,,,,,,,,"108"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-SI,318.57,318.57,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-SI,318.57,318.57,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C108-14-840-UZT-SI,318.57,318.57,,,,176.83,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-SL,322.86,322.86,,,,176.83,,,,,,,,,,,,,,"128"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-SL,322.86,322.86,,,,176.83,,,,,,,,,,,,,,,"14 Watts / 1,400 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-SL,322.86,322.86,,,,176.83,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C128-14-840-UZT-SL,322.86,322.86,,,,176.83,,,,,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-22-827-UZT-WH,316.43,316.43,,,,176.83,,,,,,,,,,,,,,"32"" Pendant",,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-22-827-UZT-WH,316.43,316.43,,,,176.83,,,,,,,,,,,,,,,"22 Watts / 2,200 Lumens",,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-22-827-UZT-WH,316.43,316.43,,,,176.83,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,LT-LEDH-SR5P-C-UZTD,LT-LEDH-SR5P-G2-C32-22-827-UZT-WH,316.43,316.43,,,,176.83,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
