parent_sku,child_sku,"Color Temperature (CCT)",price,cost_price,Retail_price,sale_price
DG-AS301Q,DG-AS301Q-C1X84-U-5K-CB,4000K,635.75,0,,
DG-AS301Q,DG-AS301Q-C1X84-U-5K-LB,4000K,701.45,0,,
DG-AS301Q,DG-AS301Q-C1X84-H-3K-CB,4000K,728.6,0,,
DG-AS301Q,DG-AS301Q-C1X84-H-3K-LB,4000K,798.6,0,,
DG-AS301Q,DG-AS301Q-C1X84-H-4K-CB,4000K,728.6,0,,
DG-AS301Q,DG-AS301Q-C1X84-H-4K-LB,4000K,798.6,0,,
DG-AS301Q,DG-AS301Q-C1X84-H-5K-CB,4000K,728.6,0,,
DG-AS301Q,DG-AS301Q-C1X84-H-5K-LB,4000K,798.6,0,,
DG-AS301Q,DG-AS301Q-F1X37-U-3K-CB,4000K,531.45,0,,
DG-AS301Q,DG-AS301Q-F1X37-U-3K-LB,4000K,597.15,0,,
DG-AS301Q,DG-AS301Q-F1X37-U-4K-CB,4000K,531.45,0,,
DG-AS301Q,DG-AS301Q-F1X37-U-4K-LB,4000K,597.15,0,,
DG-AS301Q,DG-AS301Q-F1X37-U-5K-CB,4000K,531.45,0,,
DG-AS301Q,DG-AS301Q-F1X37-U-5K-LB,4000K,597.15,0,,
DG-AS301Q,DG-AS301Q-F1X37-H-3K-CB,4000K,627.6,0,,
DG-AS301Q,DG-AS301Q-F1X37-H-3K-LB,4000K,674.3,0,,
DG-AS301Q,DG-AS301Q-F1X37-H-4K-CB,4000K,627.6,0,,
DG-AS301Q,DG-AS301Q-F1X37-H-4K-LB,4000K,674.3,0,,
DG-AS301Q,DG-AS301Q-F1X37-H-5K-CB,4000K,627.6,0,,
DG-AS301Q,DG-AS301Q-F1X37-H-5K-LB,4000K,674.3,0,,
DG-AS301Q,DG-AS301Q-F1X65-U-3K-CB,4000K,557.15,0,,
DG-AS301Q,DG-AS301Q-F1X65-U-3K-LB,4000K,622.85,0,,
LT-LED-AFR4,LT-LED-AFR4-2700K,2700K,55,38.5,,
LT-LED-AFR4,LT-LED-AFR4-3000K,3000K,55,38.5,,
LT-LED-AFR4,LT-LED-AFR4-4000K,4000K,55,38.5,,
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-2700K,2700K,67.4,47.03,,
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-3000K,3000K,67.4,47.03,,
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-3500K,3500K,67.4,47.03,,
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-4000K,4000K,67.4,47.03,,
LT-LED-AFR56,LT-LED-AFR56-2700K,2700K,55,38.5,,
LT-LED-AFR56,LT-LED-AFR56-3000K,3000K,55,38.5,,
LT-LED-AFR56,LT-LED-AFR56-3500K,3500K,55,38.5,,
LT-LED-AFR56,LT-LED-AFR56-4000K,4000K,55,38.5,,
LT-LED-AF6E,LT-LED-AF6E-2700K,2700K,79.5,55.55,,
LT-LED-AF6E,LT-LED-AF6E-3000K,3000K,79.5,55.55,,
LT-LED-AF6E,LT-LED-AF6E-3500K,3500K,79.5,55.55,,
LT-LED-AF6E,LT-LED-AF6E-4000K,4000K,79.5,55.55,,
LT-LED-AF6AD,LT-LED-AF6AD-2700K,2700K,79.4,55.55,,
LT-LED-AF6AD,LT-LED-AF6AD-3000K,3000K,79.4,55.55,,
LT-LED-AF6AD,LT-LED-AF6AD-3500K,3500K,79.4,55.55,,
LT-LED-AF6AD,LT-LED-AF6AD-4000K,4000K,79.4,55.55,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-14W-2700K,4000K,111.4,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-14W-3000K,4000K,111.4,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-14W-3500K,4000K,111.4,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-14W-4000K,4000K,111.4,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-23W-2700K,4000K,130.65,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-23W-3000K,4000K,130.65,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-23W-3500K,4000K,130.65,77.83,,
LT-LED-ARFK4-UTD,LT-LED-ARFK4-UTD-23W-4000K,4000K,130.65,77.83,,
LT-LEDT-R44-HC,LT-LEDT-R44-HC-WH,4000K,18.95,0,,
LT-LEDT-R44-HC,LT-LEDT-R44-HC-SF,4000K,27.86,0,,
LT-LEDT-R64-HC,LT-LEDT-R64-HC-WH,4000K,23.25,0,,
LT-LEDT-R64-HC,LT-LEDT-R64-HC-SF,4000K,31.45,0,,
LT-LEDT-R436-HC,LT-LEDT-R436-HC-WH,4000K,38.25,0,,
LT-LEDT-R436-HC,LT-LEDT-R436-HC-SF,4000K,41.1,0,,
LT-LEDT-R636,LT-LEDT-R636-HC-SF,4000K,47.5,0,,
LT-LEDT-R636,LT-LEDT-R636-HC-WH,4000K,50.36,0,,
LT-LEDT-R836,LT-LEDT-R836-HC-WH,4000K,53.95,0,,
LT-LEDT-R836,LT-LEDT-R836-HC-SF,4000K,56.8,0,,
LT-LEDT-R440,LT-LEDT-R440-HC-WH,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-HC-WMR,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-HC-SN,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-HC-CH,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-HC-SF,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-WP-WH,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-WP-WMR,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-WP-SN,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-WP-CH,4000K,39.75,0,,
LT-LEDT-R440,LT-LEDT-R440-WP-SF,4000K,39.75,0,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-14W-2700K,4000K,143.85,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-14W-3000K,4000K,143.85,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-14W-3500K,4000K,143.85,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-14W-4000K,4000K,143.85,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-23W-2700K,4000K,156.2,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-23W-3000K,4000K,156.2,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-23W-3500K,4000K,156.2,100.65,,
LT-LED-ARFK4-UZTD,LT-LED-ARFK4-UZTD-23W-4000K,4000K,156.2,100.65,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-14W-2700K,4000K,111.4,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-14W-3000K,4000K,111.4,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-14W-3500K,4000K,111.4,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-14W-4000K,4000K,111.4,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-23W-2700K,4000K,130.65,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-23W-3000K,4000K,130.65,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-23W-3500K,4000K,130.65,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-23W-4000K,4000K,130.65,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-30W-2700K,4000K,146.6,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-30W-3000K,4000K,146.6,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-30W-3500K,4000K,146.6,77.83,,
LT-LED-ARFK6-UTD,LT-LED-ARFK6-UTD-30W-4000K,4000K,146.6,77.83,,
LT-ARFK6-UZTD,LT-ARFK6-UZTD-14W,4000K,169.95,118.8,,
LT-ARFK6-UZTD,LT-ARFK6-UZTD-23W,4000K,184.8,118.8,,
LT-ARFK6-UZTD,LT-ARFK6-UZTD-30W,4000K,218.9,118.8,,
LT-ARFK6-UZTD,LT-ARFK6-UZTD-45W,4000K,268.4,118.8,,
LT-ARFK8-UTD,LT-ARFK8-UTD-14W,4000K,128.15,89.65,,
LT-ARFK8-UTD,LT-ARFK8-UTD-23W,4000K,154.85,89.65,,
LT-ARFK8-UTD,LT-ARFK8-UTD-30W,4000K,169.95,89.65,,
LT-ARFK8-UTD,LT-ARFK8-UTD-45W,4000K,267.85,89.65,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-14W-2700K,4000K,111.4,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-14W-3000K,4000K,111.4,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-14W-3500K,4000K,111.4,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-14W-4000K,4000K,111.4,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-23W-2700K,4000K,130.65,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-23W-3000K,4000K,130.65,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-23W-3500K,4000K,130.65,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-23W-4000K,4000K,130.65,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-30W-2700K,4000K,146.6,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-30W-3000K,4000K,146.6,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-30W-3500K,4000K,146.6,77.83,,
LT-LED-ARFK9-UTD,LT-LED-ARFK9-UTD-30W-4000K,4000K,146.6,77.83,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-14W-2700K,4000K,143.85,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-14W-3000K,4000K,143.85,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-14W-3500K,4000K,143.85,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-14W-4000K,4000K,143.85,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-23W-2700K,4000K,156.2,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-23W-3000K,4000K,156.2,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-23W-3500K,4000K,156.2,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-23W-4000K,4000K,156.2,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-30W-2700K,4000K,167.75,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-30W-3000K,4000K,167.75,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-30W-3500K,4000K,167.75,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-30W-4000K,4000K,167.75,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-45W-2700K,4000K,201.3,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-45W-3000K,4000K,201.3,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-45W-3500K,4000K,201.3,100.65,,
LT-LED-ARFK9-UZTD,LT-LED-ARFK9-UZTD-45W-4000K,4000K,201.3,100.65,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-14W-2700K,4000K,111.4,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-14W-3000K,4000K,111.4,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-14W-3500K,4000K,111.4,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-14W-4000K,4000K,111.4,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-23W-2700K,4000K,130.65,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-23W-3000K,4000K,130.65,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-23W-3500K,4000K,130.65,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-23W-4000K,4000K,130.65,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-30W-2700K,4000K,146.6,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-30W-3000K,4000K,146.6,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-30W-3500K,4000K,146.6,77.83,,
LT-LED-ARFK12-UTD,LT-LED-ARFK12-UTD-30W-4000K,4000K,146.6,77.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-14W-2700K,4000K,146.25,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-14W-3000K,4000K,146.25,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-14W-3500K,4000K,146.25,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-14W-4000K,4000K,146.25,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-23W-2700K,4000K,165.5,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-23W-3000K,4000K,165.5,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-23W-3500K,4000K,165.5,88.83,,
LT-LEDH-CFK4-UTD,LT-LEDH-CFK4-UTD-23W-4000K,4000K,165.5,88.83,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-14W-2700K,4000K,183.65,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-14W-3000K,4000K,183.65,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-14W-3500K,4000K,183.65,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-14W-4000K,4000K,183.65,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-23W-2700K,4000K,196.05,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-23W-3000K,4000K,196.05,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-23W-3500K,4000K,196.05,111.65,,
LT-LEDH-CFK4-UZTD,LT-LEDH-CFK4-UZTD-23W-4000K,4000K,196.05,111.65,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-14W-2700K,4000K,149.55,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-14W-3000K,4000K,149.55,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-14W-3500K,4000K,149.55,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-14W-4000K,4000K,149.55,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-23W-2700K,4000K,168.8,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-23W-3000K,4000K,168.8,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-23W-3500K,4000K,168.8,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-23W-4000K,4000K,168.8,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-30W-2700K,4000K,185.05,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-30W-3000K,4000K,185.05,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-30W-3500K,4000K,185.05,91.03,,
LT-LEDH-CFK6-UTD,LT-LEDH-CFK6-UTD-30W-4000K,4000K,185.05,91.03,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-14W-2700K,4000K,188.05,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-14W-3000K,4000K,188.05,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-14W-3500K,4000K,188.05,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-14W-4000K,4000K,188.05,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-23W-2700K,4000K,200.15,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-23W-3000K,4000K,200.15,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-23W-3500K,4000K,200.15,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-23W-4000K,4000K,200.15,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-30W-2700K,4000K,212,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-30W-3000K,4000K,212,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-30W-3500K,4000K,212,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-30W-4000K,4000K,212,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-45W-2700K,4000K,245.25,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-45W-3000K,4000K,245.25,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-45W-3500K,4000K,245.25,113.85,,
LT-LEDH-CFK6-UZTD,LT-LEDH-CFK6-UZTD-45W-4000K,4000K,245.25,113.85,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-14W-2700K,4000K,153.95,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-14W-3000K,4000K,153.95,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-14W-3500K,4000K,153.95,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-14W-4000K,4000K,153.95,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-23W-2700K,4000K,173.2,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-23W-3000K,4000K,173.2,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-23W-3500K,4000K,173.2,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-23W-4000K,4000K,173.2,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-30W-2700K,4000K,189.15,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-30W-3000K,4000K,189.15,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-30W-3500K,4000K,189.15,93.23,,
LT-LEDH-CFK8-UTD,LT-LEDH-CFK8-UTD-30W-4000K,4000K,189.15,93.23,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-14W-2700K,4000K,191.35,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-14W-3000K,4000K,191.35,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-14W-3500K,4000K,191.35,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-14W-4000K,4000K,191.35,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-23W-2700K,4000K,203.75,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-23W-3000K,4000K,203.75,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-23W-3500K,4000K,203.75,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-23W-4000K,4000K,203.75,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-30W-2700K,4000K,215.3,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-30W-3000K,4000K,215.3,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-30W-3500K,4000K,215.3,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-30W-4000K,4000K,215.3,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-45W-2700K,4000K,248.85,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-45W-3000K,4000K,248.85,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-45W-3500K,4000K,248.85,116.05,,
LT-LEDH-CFK8-UZTD,LT-LEDH-CFK8-UZTD-45W-4000K,4000K,248.85,116.05,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-14W-2700K,4000K,170.45,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-14W-3000K,4000K,170.45,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-14W-3500K,4000K,170.45,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-14W-4000K,4000K,170.45,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-23W-2700K,4000K,189.7,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-23W-3000K,4000K,189.7,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-23W-3500K,4000K,189.7,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-23W-4000K,4000K,189.7,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-30W-2700K,4000K,205.95,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-30W-3000K,4000K,205.95,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-30W-3500K,4000K,205.95,103.13,,
LT-LEDH-CFK9-UTD,LT-LEDH-CFK9-UTD-30W-4000K,4000K,205.95,103.13,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-14W-2700K,4000K,207.85,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-14W-3000K,4000K,207.85,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-14W-3500K,4000K,207.85,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-14W-4000K,4000K,207.85,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-23W-2700K,4000K,219.95,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-23W-3000K,4000K,219.95,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-23W-3500K,4000K,219.95,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-23W-4000K,4000K,219.95,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-30W-2700K,4000K,231.8,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-30W-3000K,4000K,231.8,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-30W-3500K,4000K,231.8,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-30W-4000K,4000K,231.8,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-45W-2700K,4000K,265.05,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-45W-3000K,4000K,265.05,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-45W-3500K,4000K,265.05,125.95,,
LT-LEDH-CFK9-UZTD,LT-LEDH-CFK9-UZTD-45W-4000K,4000K,265.05,125.95,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-14W-2700K,4000K,164.95,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-14W-3000K,4000K,164.95,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-14W-3500K,4000K,164.95,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-14W-4000K,4000K,164.95,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-23W-2700K,4000K,184.2,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-23W-3000K,4000K,184.2,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-23W-3500K,4000K,184.2,99.83,,
LT-LEDH-AFK4-UTD,LT-LEDH-AFK4-UTD-23W-4000K,4000K,184.2,99.83,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-14W-2700K,4000K,202.35,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-14W-3000K,4000K,202.35,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-14W-3500K,4000K,202.35,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-14W-4000K,4000K,202.35,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-23W-2700K,4000K,217.2,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-23W-3000K,4000K,217.2,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-23W-3500K,4000K,217.2,122.65,,
LT-LEDH-AFK4-UZTD,LT-LEDH-AFK4-UZTD-23W-4000K,4000K,217.2,122.65,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-14W-2700K,4000K,145.75,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-14W-3000K,4000K,145.75,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-14W-3500K,4000K,145.75,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-14W-4000K,4000K,145.75,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-23W-2700K,4000K,165,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-23W-3000K,4000K,165,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-23W-3500K,4000K,165,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-23W-4000K,4000K,165,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-30W-2700K,4000K,181.15,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-30W-3000K,4000K,181.15,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-30W-3500K,4000K,181.15,102.03,,
LT-LEDH-AFK6-UTD,LT-LEDH-AFK6-UTD-30W-4000K,4000K,181.15,102.03,,
LT-LEDH-AFK6-UZTD,LT-LEDH-AFK6-UZTD-14W-2700K,4000K,205.65,124.85,,
LT-LEDH-AFK6-UZTD,LT-LEDH-AFK6-UZTD-14W-3000K,4000K,205.65,124.85,,
LT-LEDH-AFK6-UZTD,LT-LEDH-AFK6-UZTD-14W-3500K,4000K,205.65,124.85,,
LT-LEDH-AFK6-UZTD,LT-LEDH-AFK6-UZTD-14W-4000K,4000K,205.65,124.85,,
