sku,cost-USD,mpn,price-USD,product_name,description,item_weight,item_weight-unit
RP-4346OB-13-3K-D,"13in LED CM 25W, 3K"," $11.00 ",4346OB-13-3K-D,
RP-4346OB-15-3K-D,"15in LED CM 30W, 3K"," $13.00 ",4346OB-15-3K-D,
RP-4346WH-11-3K-D,"11in LED CM 17W, 3K"," $9.00 ",4346WH-11-3K-D,
RP-4346WH-13-3K-D,"13in LED CM 25W, 3K"," $11.00 ",4346WH-13-3K-D,
RP-4347BN-11-3K,"11in LED Ceiling mount 15W, 3K Dim"," $23.75 ",4347BN-11-3K,
RP-4347BN-13-3K,"13in LED Ceiling mount 20W, 3K Dim"," $30.60 ",4347BN-13-3K,
RP-4347BN-15-3K,"15in LED Ceiling mount 25W, 3K Dim"," $37.75 ",4347BN-15-3K,
RP-4347OB-11-3K,"11in LED Ceiling mount 15W, 3K Dim"," $23.75 ",4347OB-11-3K,
RP-4347OB-13-3K,"13in LED Ceiling mount 20W, 3K Dim"," $30.60 ",4347OB-13-3K,
RP-4347OB-15-3K,"15in LED Ceiling mount 25W, 3K Dim"," $37.75 ",4347OB-15-3K,
RP-4347WH-11-3K,"11in LED Ceiling mount 15W, 3K Dim"," $23.75 ",4347WH-11-3K,
RP-4347WH-13-3K,"13in LED Ceiling mount 20W, 3K Dim"," $30.60 ",4347WH-13-3K,
RP-4347WH-15-3K,"15in LED Ceiling mount 25W, 3K Dim"," $37.75 ",4347WH-15-3K,
RP-4348-1BN-11-3K,"11in LED CM 15W, 3K"," $30.90 ",4348-1BN-11-3K,
RP-4348-1BN-13-3K,"13in LED CM 25W, 3K"," $43.85 ",4348-1BN-13-3K,
RP-4348-1WH-11-3K,"11in LED CM 15W, 3K"," $29.90 ",4348-1WH-11-3K,
RP-4348-1WH-13-3K,"13in LED CM 25W, 3K"," $42.85 ",4348-1WH-13-3K,
RP-4348OB-11-3K,"11in LED CM 15W, 3K"," $10.00 ",4348OB-11-3K,
RP-4350-1BN-3K-11,"11in LED Ceiling Mt,13.7w 90CRI 3K"," $46.40 ",4350-1BN-3K-11,
RP-4350-1BN-3K-13,"13in LED Ceiling Mt,18.5w 90CRI 3K"," $69.35 ",4350-1BN-3K-13,
RP-4350-1BN-3K-15,"15in LED Ceiling Mt,27.5w 90CRI 3K"," $82.60 ",4350-1BN-3K-15,
RP-4350-1BN-4K-11,"11in LED Ceiling Mt,13.7w 90CRI 4K"," $46.40 ",4350-1BN-4K-11,
RP-4350-1BN-4K-13,"13in LED Ceiling Mt,18.5w 90CRI 4K"," $69.35 ",4350-1BN-4K-13,
RP-4350-1BN-4K-15,"15in LED Ceiling Mt,27.5w 90CRI 4K"," $82.60 ",4350-1BN-4K-15,
RP-4350-1OB-3K-11,"11in LED Ceiling Mt,13.7w 90CRI 3K"," $46.40 ",4350-1OB-3K-11,
RP-4350-1OB-3K-13,"13in LED Ceiling Mt,18.5w 90CRI 3K"," $69.35 ",4350-1OB-3K-13,
RP-4350-1OB-3K-15,"15in LED Ceiling Mt,27.5w 90CRI 3K"," $82.60 ",4350-1OB-3K-15,
RP-4350-1OB-4K-11,"11in LED Ceiling Mt,13.7w 90CRI 4K"," $46.40 ",4350-1OB-4K-11,
RP-4350-1OB-4K-13,"13in LED Ceiling Mt,18.5w 90CRI 4K"," $69.35 ",4350-1OB-4K-13,
RP-4350-1OB-4K-15,"15in LED Ceiling Mt,27.5w 90CRI 4K"," $82.60 ",4350-1OB-4K-15,
RP-4350-1WH-3K-11,"11in LED Ceiling Mt,13.7w 90CRI 3K"," $45.40 ",4350-1WH-3K-11,
RP-4350-1WH-3K-13,"13in LED Ceiling Mt,18.5w 90CRI 3K"," $68.35 ",4350-1WH-3K-13,
RP-4350-1WH-3K-15,"15in LED Ceiling Mt,27.5w 90CRI 3K"," $81.60 ",4350-1WH-3K-15,
RP-4350-1WH-4K-11,"11in LED Ceiling Mt,13.7w 90CRI 4K"," $45.40 ",4350-1WH-4K-11,
RP-4350-1WH-4K-13,"13in LED Ceiling Mt,18.5w 90CRI 4K"," $68.35 ",4350-1WH-4K-13,
RP-4350-1WH-4K-15,"15in LED Ceiling Mt,27.5w 90CRI 4K"," $81.60 ",4350-1WH-4K-15,
RP-4350BN-3K-11,"11in LED Ceiling Mt,13.7w 90 3K"," $43.00 ",4350BN-3K-11,
RP-4350BN-3K-15,"15in LED Ceiling Mt,27.5w 90 3K"," $72.00 ",4350BN-3K-15,
RP-4350WH-3K-11,"11in LED Ceiling Mt,13.7w 90 3K"," $39.00 ",4350WH-3K-11,
RP-4350WH-4K-11,"11in LED Ceiling Mt,13.7w 90 4K"," $39.00 ",4350WH-4K-11,
RP-4352WH-17-5CCT,"17in LED Slim Ceiling Mt 30W 90CRI 5CCT"," $55.10 ",4352WH-17-5CCT,
RP-4401LED-BA,"8in 120V LED Lantern Outdoor AC 15W 900"," $28.00 ",4401LED-BA,
RP-4401LED-BK,"8in 120V LED Lantern Outdoor AC 15W 900"," $39.15 ",4401LED-BK,
RP-4406-30-BA,"10in LED SCONCE 15W 3K  WET-ES"," $46.40 ",4406-30-BA,
RP-4406-30-BK,"10in LED SCONCE 15W 3K  WET-ES"," $46.40 ",4406-30-BK,
RP-4406-30-OB,"10in LED SCONCE 15W 3K  WET-ES"," $46.40 ",4406-30-OB,
RP-4412GOB-D,"1x23W GU24 Outdoor Wall Fixture"," $18.21 ",4412GOB-D,
RP-4413BA-4K-D,"Wall Mnt Down Ltg Wet Loc-11W-4K"," $15.00 ",4413BA-4K-D,
RP-4413BA-D,"Wall Mnt Down Ltg Wet Loc-12W-3K"," $15.00 ",4413BA-D,
RP-4415BA-4K-D,"Outdoor LED Down Light 20W 4K"," $15.00 ",4415BA-4K-D,
RP-4415BA-D,"Outdoor LED Down Light 20W 3K"," $15.00 ",4415BA-D,
RP-4415BK-4K-D,"Outdoor LED Down Light 20W 4K"," $15.00 ",4415BK-4K-D,
RP-4415BK-D,"Outdoor LED Down Light 20W 3K"," $15.00 ",4415BK-D,
RP-4415OB-4K-D,"Outdoor LED Down Light 20W 4K"," $15.00 ",4415OB-4K-D,
RP-4416BA-D,"Outdoor LED Up/Down Light- 40W 3K"," $35.00 ",4416BA-D,
RP-4417BA-D,"Outdoor LED Wall Mount 20w 3K"," $15.00 ",4417BA-D,
RP-4417BK-D,"Outdoor LED Wall Mount 20w 3K"," $15.00 ",4417BK-D,
RP-4418BA-D,"Outdoor LED Wall Mount 3000K"," $15.00 ",4418BA-D,
RP-4420BA,"9in Bulk Head 15W 3K 90 DIM"," $29.00 ",4420BA,
RP-4420BK,"9in Bulk Head 15W 3K 90 DIM"," $29.00 ",4420BK,
RP-4420OB,"9in Bulk Head 15W 3K 90 DIM"," $29.00 ",4420OB,
RP-4421BA-D,"9in Bulk Head 15W 3K 90 DIM"," $20.00 ",4421BA-D,
RP-4421BK-D,"9in Bulk Head 15W 3K 90 DIM"," $20.00 ",4421BK-D,
RP-4421OB-D,"9in Bulk Head 15W 3K 90 DIM"," $20.00 ",4421OB-D,
RP-4422BA-D,"9in Bulk Head 15W 3K 90 DIM"," $20.00 ",4422BA-D,
RP-4422BK-D,"9in Bulk Head 15W 3K 90 DIM"," $20.00 ",4422BK-D,
RP-4422OB-D,"9in Bulk Head 15W 3K 90 DIM"," $20.00 ",4422OB-D,
RP-4423BA-13-3K,"3in LED cylinder Downlight 13W 3K"," $78.55 ",4423BA-13-3K,
RP-4423BA-13-4K,"3in LED cylinder Downlight 13W 4K"," $78.55 ",4423BA-13-4K,
RP-4423BA-17-3K,"3in LED cylinder Downlight 17W 3K"," $82.60 ",4423BA-17-3K,
RP-4423BA-17-4K,"3in LED cylinder Downlight 17W 4K"," $82.60 ",4423BA-17-4K,
RP-4423BK-13-3K,"3in LED cylinder Downlight 13W 3K"," $78.55 ",4423BK-13-3K,
RP-4423BK-13-4K,"3in LED cylinder Downlight 13W 4K"," $78.55 ",4423BK-13-4K,
RP-4423BK-17-3K,"3in LED cylinder Downlight 17W 3K"," $82.60 ",4423BK-17-3K,
RP-4423BK-17-4K,"3in LED cylinder Downlight 17W 4K"," $82.60 ",4423BK-17-4K,
RP-4423OB-13-3K,"3in LED cylinder Downlight 13W 3K"," $78.55 ",4423OB-13-3K,
RP-4423OB-13-4K,"3in LED cylinder Downlight 13W 4K"," $78.55 ",4423OB-13-4K,
RP-4423OB-17-3K,"3in LED cylinder Downlight 17W 3K"," $82.60 ",4423OB-17-3K,
RP-4423OB-17-4K,"3in LED cylinder Downlight 17W 4K"," $82.60 ",4423OB-17-4K,
RP-4424BA-13-3K,"3in Cylinder UP/DOWN 13Wx2- 3K"," $118.30 ",4424BA-13-3K,
RP-4424BA-13-4K,"3in Cylinder UP/DOWN 13Wx2- 4K"," $118.30 ",4424BA-13-4K,
RP-4424BA-17-3K,"3in Cylinder UP/DOWN 17Wx2- 3K"," $127.50 ",4424BA-17-3K,
RP-4424BA-17-4K,"3in Cylinder UP/DOWN 17Wx2- 4K"," $127.50 ",4424BA-17-4K,
RP-4424BK-13-3K,"3in Cylinder UP/DOWN 13Wx2- 3K"," $118.30 ",4424BK-13-3K,
RP-4424BK-13-4K,"3in Cylinder UP/DOWN 13Wx2- 4K"," $118.30 ",4424BK-13-4K,
RP-4424BK-17-3K,"3in Cylinder UP/DOWN 17Wx2- 3K"," $127.50 ",4424BK-17-3K,
RP-4424BK-17-4K,"3in Cylinder UP/DOWN 17Wx2- 4K"," $127.50 ",4424BK-17-4K,
RP-4424OB-13-3K,"3in Cylinder UP/DOWN 13Wx2- 3K"," $118.30 ",4424OB-13-3K,
RP-4424OB-13-4K,"3in Cylinder UP/DOWN 13Wx2- 4K"," $118.30 ",4424OB-13-4K,
RP-4424OB-17-3K,"3in Cylinder UP/DOWN 17Wx2- 3K"," $127.50 ",4424OB-17-3K,
RP-4424OB-17-4K,"3in Cylinder UP/DOWN 17Wx2- 4K"," $127.50 ",4424OB-17-4K,
RP-4425BA-13-3K,"4in LED cylinder Downlight 13W 3K"," $91.80 ",4425BA-13-3K,
RP-4425BA-13-4K,"4in LED cylinder Downlight 13W 4K"," $91.80 ",4425BA-13-4K,
RP-4425BA-17-3K,"4in LED cylinder Downlight 17W 3K"," $96.90 ",4425BA-17-3K,
RP-4425BA-17-4K,"4in LED cylinder Downlight 17W 4K"," $96.90 ",4425BA-17-4K,
RP-4425BA-27-3K,"4in LED cylinder Downlight 27W 3K"," $101.00 ",4425BA-27-3K,
RP-4425BA-27-4K,"4in LED cylinder Downlight 27W 4K"," $101.00 ",4425BA-27-4K,
RP-4425BK-13-3K,"4in LED cylinder Downlight 13W 3K"," $91.80 ",4425BK-13-3K,
RP-4425BK-13-4K,"4in LED cylinder Downlight 13W 4K"," $91.80 ",4425BK-13-4K,
RP-4425BK-17-3K,"4in LED cylinder Downlight 17W 3K"," $96.90 ",4425BK-17-3K,
RP-4425BK-17-4K,"4in LED cylinder Downlight 17W 4K"," $96.90 ",4425BK-17-4K,
RP-4425BK-27-3K,"4in LED cylinder Downlight 27W 3K"," $101.00 ",4425BK-27-3K,
RP-4425BK-27-4K,"4in LED cylinder Downlight 27W 4K"," $101.00 ",4425BK-27-4K,
RP-4425OB-13-3K,"4in LED cylinder Downlight 13W 3K"," $91.80 ",4425OB-13-3K,
RP-4425OB-13-4K,"4in LED cylinder Downlight 13W 4K"," $91.80 ",4425OB-13-4K,
RP-4425OB-17-3K,"4in LED cylinder Downlight 17W 3K"," $96.90 ",4425OB-17-3K,
RP-4425OB-17-4K,"4in LED cylinder Downlight 17W 4K"," $96.90 ",4425OB-17-4K,
RP-4425OB-27-3K,"4in LED cylinder Downlight 27W 3K"," $101.00 ",4425OB-27-3K,
RP-4425OB-27-4K,"4in LED cylinder Downlight 27W 4K"," $101.00 ",4425OB-27-4K,
RP-4426BA-13-3K,"4in Cylinder UP/DOWN 13Wx2- 3K"," $133.60 ",4426BA-13-3K,
RP-4426BA-13-4K,"4in Cylinder UP/DOWN 13Wx2- 4K"," $133.60 ",4426BA-13-4K,
RP-4426BA-17-3K,"4in Cylinder UP/DOWN 17Wx2- 3K"," $144.85 ",4426BA-17-3K,
RP-4426BA-17-4K,"4in Cylinder UP/DOWN 17Wx2- 4K"," $144.85 ",4426BA-17-4K,
RP-4426BA-27-3K,"4in Cylinder UP/DOWN 27Wx2- 3K"," $158.10 ",4426BA-27-3K,
RP-4426BA-27-4K,"4in Cylinder UP/DOWN 27Wx2- 4K"," $158.10 ",4426BA-27-4K,
RP-4426BK-13-3K,"4in Cylinder UP/DOWN 13Wx2- 3K"," $133.60 ",4426BK-13-3K,
RP-4426BK-13-4K,"4in Cylinder UP/DOWN 13Wx2- 4K"," $133.60 ",4426BK-13-4K,
RP-4426BK-17-3K,"4in Cylinder UP/DOWN 17Wx2- 3K"," $144.85 ",4426BK-17-3K,
RP-4426BK-17-4K,"4in Cylinder UP/DOWN 17Wx2- 4K"," $144.85 ",4426BK-17-4K,
RP-4426BK-27-3K,"4in Cylinder UP/DOWN 27Wx2- 3K"," $158.10 ",4426BK-27-3K,
RP-4426BK-27-4K,"4in Cylinder UP/DOWN 27Wx2- 4k"," $158.10 ",4426BK-27-4K,
RP-4426OB-13-3K,"4in Cylinder UP/DOWN 13Wx2- 3K"," $133.60 ",4426OB-13-3K,
RP-4426OB-13-4K,"4in Cylinder UP/DOWN 13Wx2- 4K"," $133.60 ",4426OB-13-4K,
RP-4426OB-17-3K,"4in Cylinder UP/DOWN 17Wx2- 3K"," $144.85 ",4426OB-17-3K,
RP-4426OB-17-4K,"4in Cylinder UP/DOWN 17Wx2- 4K"," $144.85 ",4426OB-17-4K,
RP-4426OB-27-3K,"4in Cylinder UP/DOWN 27Wx2- 3K"," $158.10 ",4426OB-27-3K,
RP-4426OB-27-4K,"4in Cylinder UP/DOWN 27Wx2- 4k"," $158.10 ",4426OB-27-4K,
RP-4427BA-13-3K,"4in LED SQ downlight 13W 3K"," $104.05 ",4427BA-13-3K,
RP-4427BA-13-4K,"4in LED SQ downlight 13W 4K"," $104.05 ",4427BA-13-4K,
RP-4427BA-17-3K,"4in LED SQ downlight 17W 3K"," $109.15 ",4427BA-17-3K,
RP-4427BA-17-4K,"4in LED SQ downlight 17W 4K"," $109.15 ",4427BA-17-4K,
RP-4427BA-27-3K,"4in LED SQ downlight 27W 3K"," $113.20 ",4427BA-27-3K,
RP-4427BA-27-4K,"4in LED SQ downlight 27W 4K"," $113.20 ",4427BA-27-4K,
RP-4427BK-13-3K,"4in LED SQ downlight 13W 3K"," $104.05 ",4427BK-13-3K,
RP-4427BK-13-4K,"4in LED SQ downlight 13W 4K"," $104.05 ",4427BK-13-4K,
RP-4427BK-17-3K,"4in LED SQ downlight 17W 3K"," $109.15 ",4427BK-17-3K,
RP-4427BK-17-4K,"4in LED SQ downlight 17W 4K"," $109.15 ",4427BK-17-4K,
RP-4427BK-27-3K,"4in LED SQ downlight 27W 3K"," $113.20 ",4427BK-27-3K,
RP-4427BK-27-4K,"4in LED SQ downlight 27W 4K"," $113.20 ",4427BK-27-4K,
RP-4427OB-13-3K,"4in LED SQ downlight 13W 3K"," $104.05 ",4427OB-13-3K,
RP-4427OB-13-4K,"4in LED SQ downlight 13W 4K"," $104.05 ",4427OB-13-4K,
RP-4427OB-17-3K,"4in LED SQ downlight 17W 3K"," $109.15 ",4427OB-17-3K,
RP-4427OB-17-4K,"4in LED SQ downlight 17W 4K"," $109.15 ",4427OB-17-4K,
RP-4427OB-27-3K,"4in LED SQ downlight 27W 3K"," $113.20 ",4427OB-27-3K,
RP-4427OB-27-4K,"4in LED SQ downlight 27W 4K"," $113.20 ",4427OB-27-4K,
RP-4428BA-13-3K,"4in LED SQ UP/DOWN 13Wx2- 3K"," $145.85 ",4428BA-13-3K,
RP-4428BA-13-4K,"4in LED SQ UP/DOWN 13Wx2- 4K"," $145.85 ",4428BA-13-4K,
RP-4428BA-17-3K,"4in LED SQ UP/DOWN 17Wx2- 3K"," $160.15 ",4428BA-17-3K,
RP-4428BA-17-4K,"4in LED SQ UP/DOWN 17Wx2- 4K"," $160.15 ",4428BA-17-4K,
RP-4428BA-27-3K,"4in LED SQ UP/DOWN 27Wx2- 3K"," $172.40 ",4428BA-27-3K,
RP-4428BA-27-4K,"4in LED SQ UP/DOWN 27Wx2- 4K"," $172.40 ",4428BA-27-4K,
RP-4428BK-13-3K,"4in LED SQ UP/DOWN 13Wx2- 3K"," $145.85 ",4428BK-13-3K,
RP-4428BK-13-4K,"4in LED SQ UP/DOWN 13Wx2- 4K"," $145.85 ",4428BK-13-4K,
RP-4428BK-17-3K,"4in LED SQ UP/DOWN 17Wx2- 3K"," $160.15 ",4428BK-17-3K,
RP-4428BK-17-4K,"4in LED SQ UP/DOWN 17Wx2- 3K"," $160.15 ",4428BK-17-4K,
RP-4428BK-27-3K,"4in LED SQ UP/DOWN 27Wx2- 3K"," $172.40 ",4428BK-27-3K,
RP-4428BK-27-4K,"4in LED SQ UP/DOWN 27Wx2- 4K"," $172.40 ",4428BK-27-4K,
RP-4428OB-13-3K,"4in LED SQ UP/DOWN 13Wx2- 3K"," $145.85 ",4428OB-13-3K,
RP-4428OB-13-4K,"4in LED SQ UP/DOWN 13Wx2- 4K"," $145.85 ",4428OB-13-4K,
RP-4428OB-17-3K,"4in LED SQ UP/DOWN 17Wx2- 3K"," $160.15 ",4428OB-17-3K,
RP-4428OB-17-4K,"4in LED SQ UP/DOWN 17Wx2- 4K"," $160.15 ",4428OB-17-4K,
RP-4428OB-27-3K,"4in LED SQ UP/DOWN 27Wx2- 3K"," $172.40 ",4428OB-27-3K,
RP-4428OB-27-4K,"4in LED SQ UP/DOWN 27Wx2- 4K"," $172.40 ",4428OB-27-4K,
RP-4430BN,"Pendant LED 8W 3K Dim"," $37.15 ",4430BN,
RP-4430OB,"Pendant LED 8W 3K Dim"," $16.00 ",4430OB,
RP-4431OB-40-5K-D,"LED Canopy Light 40W 120/277"," $70.00 ",4431OB-40-5K-D,
RP-4431OB-40-5K-MS-D,"LED Canopy Light 40W 120/277"," $90.00 ",4431OB-40-5K-MS-D,
RP-4431OB-60-4K-MS-D,"LED Canopy Light 60W 120/277"," $90.00 ",4431OB-60-4K-MS-D,
RP-4431OB-60-5K-D,"LED Canopy Light 60W 120/277"," $70.00 ",4431OB-60-5K-D,
RP-4431OB-60-5K-MS-D,"LED Canopy Light 60W 120/277"," $90.00 ",4431OB-60-5K-MS-D,
RP-4432-1OB-30-4K,"LED Adjust WP 30w 100-277 80CRI"," $82.60 ",4432-1OB-30-4K,
RP-4432-1OB-30-5K,"LED Adjust WP 30w 100-277 80CRI"," $82.60 ",4432-1OB-30-5K,
RP-4432-1OB-60-4K,"LED Adjust WP 60w 100-277 80CRI"," $126.50 ",4432-1OB-60-4K,
RP-4432-1OB-60-5K,"LED Adjust WP 60w 100-277 80CRI"," $126.50 ",4432-1OB-60-5K,
RP-4432-1OB-80-4K,"LED Adjust WP 80w 100-277 80CRI"," $148.90 ",4432-1OB-80-4K,
RP-4432-1OB-80-5K,"LED Adjust WP 80w 100-277 80CRI"," $148.90 ",4432-1OB-80-5K,
RP-4432OB-80-4K-D,"LED Adjust WP 80w 100-277"," $125.00 ",4432OB-80-4K-D,
RP-4433OB-15-4K,"Outdoor LED Wall Mount 15W 4K"," $44.35 ",4433OB-15-4K,
RP-4433OB-25-4K,"Outdoor LED Wall Mount 25W 4K"," $60.20 ",4433OB-25-4K,
RP-4503-30-BN,"8"" LED Wall fixture- 10W 3K"," $34.05 ",4503-30-BN,
RP-4503-30-WH,"8"" LED Wall fixture- 10W 3K"," $34.05 ",4503-30-WH,
RP-4506BN,"LED Wall mount 9W, 3K Dim"," $59.15 ",4506BN,
RP-4600BN,"Island Edge-Lit Ribbon-36"" LED 80CRI 3K"," $116.30 ",4600BN,
RP-4601BN,"Chandelier Edge-Lit Ribbon-LED 80CRI 3K"," $138.70 ",4601BN,
RP-4602BN,"Chandelier Ribbon 2-tier 80CRI 3K"," $333.55 ",4602BN,
RP-4603BN-3,"Chandelier 3-Light-3x9W E26 80CRI 3K"," $110.15 ",4603BN-3,
RP-4603BN-5,"Chandelier 5-Light-5x9W E26 80CRI 3K"," $169.30 ",4603BN-5,
RP-4604BN-4,"Island 4-Light-4x9W E26 80CRI 3K"," $147.90 ",4604BN-4,
RP-4605BN,"Pendant-1x9W E26 80CRI 3K"," $29.90 ",4605BN,
RP-4606BN,"Pendant-1x9W E26 -Clear/frosted glass"," $34.05 ",4606BN,
RP-4715BA-D,"Outdoor LED Surface Mount 3K"," $12.00 ",4715BA-D,
RP-4715BK-D,"Outdoor LED Surface Mount 3K"," $12.00 ",4715BK-D,
RP-4770EM-D,"Fluorescent Emerg Backup - 700 Lumens"," $26.88 ",4770EM-D,
RP-4782-1EM,"LED EM Back-Up 1-side conduit 700Lumen"," $89.75 ",4782-1EM,
RP-4782EM,"LED EM Back-Up 700 Lumen"," $89.75 ",4782EM,
RP-4783EM,"LED EM Back-Up 12W-1400 lm"," $130.55 ",4783EM,
RP-4785BK-EM,"LED EM Back-Up for 8536-1"," $86.70 ",4785BK-EM,
RP-4785BK-F,"Filler blank for 8536-1"," $6.65 ",4785BK-F,
RP-4785BN-EM,"LED EM Back-Up for 8536-1"," $86.70 ",4785BN-EM,
RP-4785BN-F,"Filler blank for 8536-1"," $6.65 ",4785BN-F,
RP-4785OB-EM,"LED EM Back-Up for 8536-1"," $86.70 ",4785OB-EM,
RP-4785OB-F,"Filler blank for 8536-1"," $6.65 ",4785OB-F,
RP-4785WH-EM,"LED EM Back-Up for 8536-1"," $87.70 ",4785WH-EM,
RP-4785WH-F,"Filler blank for 8536-1"," $6.75 ",4785WH-F,
RP-4902BN-1,"LED Vanity Light- 8W 3K"," $38.15 ",4902BN-1,
RP-4902BN-2,"LED Vanity Light- 15W 3K"," $80.60 ",4902BN-2,
RP-4902BN-3,"LED Vanity Light- 25W 3K"," $99.95 ",4902BN-3,
RP-4902OB-1,"LED Vanity Light- 8W 3K"," $20.00 ",4902OB-1,
RP-4902OB-4,"LED Vanity Light- 30W 3K"," $40.00 ",4902OB-4,
RP-4904BN-2,"LED Vanity Light- 15W 3K"," $66.30 ",4904BN-2,
RP-4904BN-3,"LED Vanity Light- 24W 3K"," $103.00 ",4904BN-3,
RP-4904BN-4,"LED Vanity Light- 30W 3K"," $121.40 ",4904BN-4,
RP-4904OB-4,"LED Vanity Light- 30W 3K"," $121.40 ",4904OB-4,
RP-4905BN-18,"LED Vanity 20W, 3K Dim"," $77.30 ",4905BN-18,
RP-4905BN-24,"LED Vanity 22W, 3K Dim"," $101.00 ",4905BN-24,
RP-4905BN-36,"LED Vanity 30W, 3K Dim"," $117.30 ",4905BN-36,
RP-4906-1BN-18,"18 in LED Vanity 20W, 3K 80CRI"," $67.30 ",4906-1BN-18,
RP-4906-1BN-24,"24 in LED Vanity 25W, 3K 80CRI"," $92.80 ",4906-1BN-24,
RP-4906-1BN-36,"36 in LED Vanity 30W, 3K 80CRI"," $124.45 ",4906-1BN-36,
RP-4906BN-18,"18 in LED Vanity 20W, 3K 80CRI"," $67.30 ",4906BN-18,
RP-4906BN-24,"24 in LED Vanity 23W, 3K 80CRI"," $92.80 ",4906BN-24,
RP-4906BN-36,"36 in LED Vanity 28W, 3K 80CRI"," $124.45 ",4906BN-36,
RP-4906BN-48,"48 in LED Vanity 35W, 3K 80CRI"," $156.05 ",4906BN-48,
RP-4907BN-18,"Vanity 18in LED 12W 3K 90CRI"," $43.35 ",4907BN-18,
RP-4907BN-24,"Vanity 24in LED 15W 3K 90CRI"," $50.50 ",4907BN-24,
RP-4907BN-36,"Vanity 36in LED 25W 3K 90CRI"," $67.30 ",4907BN-36,
RP-4907BN-48,"Vanity 48in LED 30W 3K 90CRI"," $85.70 ",4907BN-48,
RP-4908BN-1,"Vanity Light-1x9W E26 80CRI 3K"," $26.85 ",4908BN-1,
RP-4908BN-2,"Vanity Light-2x9W E26 80CRI 3K"," $55.10 ",4908BN-2,
RP-4908BN-3,"Vanity Light-3x9W E26 80CRI 3K"," $78.55 ",4908BN-3,
RP-4908BN-4,"Vanity Light-4x9W E26 80CRI 3K"," $104.05 ",4908BN-4,
RP-4909BN-2,"Vanity Light- 2x9W E26 90CRI 3K"," $57.10 ",4909BN-2,
RP-4909BN-3,"Vanity Light- 3x9W E26 90CRI 3K"," $77.50 ",4909BN-3,
RP-4909BN-4,"Vanity Light- 2x9W E26 90CRI 3K"," $96.90 ",4909BN-4,
RP-4910BN-2,"Vanity Lt-Clear/Frost-2x9W E26 90CRI"," $64.25 ",4910BN-2,
RP-4910BN-3,"Vanity Lt-Clear/Frost-3x9W E26 90CRI"," $96.90 ",4910BN-3,
RP-4910BN-4,"Vanity Lt-Clear/Frost-4x9W E26 90CRI"," $130.55 ",4910BN-4,
RP-4911BN-2,"Vanity Lt-Clear-2x8.5W E26 90CRI"," $62.20 ",4911BN-2,
RP-4911BN-3,"Vanity Lt-Clear-3x8.5W E26 90CRI"," $86.70 ",4911BN-3,
RP-4911BN-4,"Vanity Lt-Clear-4x8.5W E26 90CRI"," $115.25 ",4911BN-4,
RP-4911MBK-2,"Vanity Lt-Clear-2x8.5W E26 90CRI"," $62.20 ",4911MBK-2,
RP-4911MBK-3,"Vanity Lt-Clear-3x8.5W E26 90CRI"," $86.70 ",4911MBK-3,
RP-4911MBK-4,"Vanity Lt-Clear-4x8.5W E26 90CRI"," $115.25 ",4911MBK-4,
RP-4917BN-18,"Vanity-Cylinder 18in LED 12W 3K 90CRI"," $44.35 ",4917BN-18,
RP-4917BN-24,"Vanity-Cylinder 24in LED 15W 3K 90CRI"," $52.00 ",4917BN-24,
RP-4917BN-36,"Vanity-Cylinder 36in LED 25W 3K 90CRI"," $71.40 ",4917BN-36,
RP-4917BN-48,"Vanity-Cylinder 48in LED 30W 3K 90CRI"," $91.80 ",4917BN-48,
RP-49351WH-D,"Light Bar 120V 4x50w GU10 Mesh Hds wLamp"," $23.93 ",49351WH-D,
RP-49353-3K-BN,"Light Bar-LED 4x5W heads 3K-ES"," $97.90 ",49353-3K-BN,
RP-49354-3K-BN,"Light Bar-LED 3x5W heads 3K-ES"," $83.65 ",49354-3K-BN,
RP-4-JBR-BK,"Trim, Click-in for 8708"," $2.65 ",4-JBR-BK,
RP-4-JBR-BN,"Trim, Click-in for 8708"," $3.65 ",4-JBR-BN,
RP-7526BA,"Gimbal Ring BA - 75W/PAR30"," $10.30 ",7526BA,
RP-7526BA-H,"Gimbal Ring BA- 5W/PAR30- H connector"," $12.45 ",7526BA-H,
RP-7526BA-L,"Gimbal Ring LED 10W/PAR30 Dim ES 80CRI"," $14.35 ",7526BA-L,
RP-7526BK,"Gimbal Ring BK - 75W/PAR30"," $9.80 ",7526BK,
RP-7526BK-H,"Gimbal Ring BK- 75W/PAR30- H connector"," $11.95 ",7526BK-H,
RP-7526BK-L,"Gimbal Ring LED 10W/PAR30 Dim ES 80CRI"," $13.90 ",7526BK-L,
RP-7526WH,"Gimbal Ring WH - 75W/PAR30"," $9.80 ",7526WH,
RP-7526WH-H,"Gimbal Ring WH-75W/PAR30- H connector"," $11.95 ",7526WH-H,
RP-7526WH-L,"Gimbal Ring LED 10W/PAR30 Dim ES 80CRI"," $14.35 ",7526WH-L,
RP-7528BA,"Gimbal Ring BA - 50W/PAR20"," $9.30 ",7528BA,
RP-7528BA-H,"Gimbal Ring BA-50W/PAR20- H connector"," $11.40 ",7528BA-H,
RP-7528BK,"Gimbal Ring BK - 50W/PAR20"," $8.75 ",7528BK,
RP-7528BK-H,"Gimbal Ring BK-50W/PAR20- H connector"," $10.90 ",7528BK-H,
RP-7528BK-L,"Gimbal Ring LED 7W/PAR20 80CRI ES"," $10.70 ",7528BK-L,
