sku,cost-USD,family,mpn,price-USD,product_name,description,item_weight,item_weight-unit
INLAL-12V-117-31-30K-BK,845060053951,10W,AL-12V-117-31-30K-BK,1207228648501.4
INLAL-12V-118-31-30K-BR,845060053845,10W,AL-12V-118-31-30K-BR,1207228648350
INLAL-12V-118-31-30K-BK,845060053838,10W,AL-12V-118-31-30K-BK,1207228648340
INLAL-12V-120-23-30K-BR,845060053869,10W,AL-12V-120-23-30K-BR,1207228648384.3
INLAL-12V-120-23-30K-BK,845060053852,10W,AL-12V-120-23-30K-BK,1207228648360
INLAL-12V-122-31-30K-BR,845060053883,10W,AL-12V-122-31-30K-BR,1207228648404.3
INLAL-12V-122-31-30K-BK,845060053876,10W,AL-12V-122-31-30K-BK,1207228648394.3
INLAL-12V-124-15-30K-BR,845060053920,10W,AL-12V-124-15-30K-BR,1207228648457.1
INLAL-12V-124-15-30K-BK,845060053913,10W,AL-12V-124-15-30K-BK,1207228648447.1
INLAL-12V-124-31-30K-BR,845060053906,10W,AL-12V-124-31-30K-BR,1207228648437.1
INLAL-12V-124-31-30K-BK,845060053890,10W,AL-12V-124-31-30K-BK,1207228648414.3
INLAL-12V-127-23-30K-BR,845060053982,10W,AL-12V-127-23-30K-BR,1207228648545.7
INLAL-12V-127-23-30K-BK,845060053975,10W,AL-12V-127-23-30K-BK,1207228648535.7
INLAL-12V-128-31-30K-BR,845060053944,10W,AL-12V-128-31-30K-BR,1207228648491.4
INLAL-12V-128-31-30K-BK,845060053937,10W,AL-12V-128-31-30K-BK,1207228648481.4
INLAL-12V-130-31-30K-BR,845060054002,10W,AL-12V-130-31-30K-BR,1207228648574.3
INLAL-12V-130-31-30K-BK,845060053999,10W,AL-12V-130-31-30K-BK,1207228648570
INUCA-8-WHT,845060015850,3W,CA-8-WHT,1207228594071.4
INUCA-12-WHT,845060005868,5W,CA-12-WHT,1207228579811.4
INUCA-16-WHT,845060015874,6.5W,CA-16-WHT,1207228594105.7
INUCA-21-WHT,845060005820,8W,CA-21-WHT,1207228579742.9
INUCA-24-WHT,845060005929,12W,CA-24-WHT,1207228579898.6
INUCA-33-WHT,845060005943,16W,CA-33-WHT,1207228579918.6
INUCA-42-WHT,845060005998,20W,CA-42-WHT,1207228579997.1
INUCA-LC12-WHT,845060026412,N/A,CA-LC12-WHT,1207228609160
INUCA-8-BRZ,845060015867,3W,CA-8-BRZ,1207228594095.7
INUCA-12-BRZ,845060005882,5W,CA-12-BRZ,1207228579831.4
INUCA-16-BRZ,845060015881,6.5W,CA-16-BRZ,1207228594115.7
INUCA-21-BRZ,845060005837,8W,CA-21-BRZ,1207228579767.1
INUCA-24-BRZ,845060005936,12W,CA-24-BRZ,1207228579908.6
INUCA-33-BRZ,845060005950,16W,CA-33-BRZ,1207228579928.6
INUCA-42-BRZ,845060006001,20W,CA-42-BRZ,1207228580001.4
INUCA-LC12-BLK,845060026405,N/A,CA-LC12-BLK,1207228609150
INUCA-DISPLAY,845060031744,N/A,CA-DISPLAY,1207228616777.1
INUCW6WW,845060038491,2W,CW6WW,1207228626415.7
INUCW6W,845060038507,2W,CW6W,1207228626438.6
INUCW12WW,845060038514,3W,CW12WW,1207228626448.6
INUCW12W,845060038521,3W,CW12W,1207228626458.6
INUCW20WW,845060038538,5W,CW20WW,1207228626482.9
INUCW20W,845060038545,5W,CW20W,1207228626492.9
INUCW32WW,845060038590,8W,CW32WW,1207228626557.1
INUCW32W,845060038606,8W,CW32W,1207228626580
INUCW40WW,845060038576,11W,CW40WW,1207228626537.1
INUCW40W,845060038583,11W,CW40W,1207228626547.1
INUC6WW,845060038767,2W,C6WW,1207228626810
INUC6W,845060038774,2W,C6W,1207228626820
INUC12WW,845060038811,3W,C12WW,1207228626872.9
INUC12W,845060038828,3W,C12W,1207228626897.1
INUC20WW,845060038835,5W,C20WW,1207228626907.1
INUC20W,845060038842,5W,C20W,1207228626917.1
INUC32WW,845060038644,8W,C32WW,1207228626634.3
INUC32W,845060038651,8W,C32W,1207228626644.3
INUC40WW,845060038859,11W,C40WW,1207228626941.4
INUC40W,845060038866,11W,C40W,1207228626951.4
INUC-DISPLAY,845060031751,N/A,C-DISPLAY,1207228616787.1
INUC12PS6W,845060038705,N/A,C12PS6W,1207228626721.4
INUC12PS12W,845060038712,N/A,C12PS12W,1207228626731.4
INUC12PS24W,845060038729,N/A,C12PS24W,1207228626755.7
INUCPS6W,845060038910,N/A,CPS6W,1207228627014.3
INUCPS12W,845060038927,N/A,CPS12W,1207228627038.6
INUCPS24W,845060038934,N/A,CPS24W,1207228627048.6
INUCPS48W,845060050677,N/A,CPS48W,1207228643824.3
INUCM-20L-12DC,845060039597,N/A,CM-20L-12DC,1207228627995.7
INUCM-40L-12DC,845060039542,N/A,CM-40L-12DC,1207228627917.1
INUCM-50L-12DC,845060039504,N/A,CM-50L-12DC,1207228627862.9
INUCM-100L-12DC,845060039603,N/A,CM-100L-12DC,1207228628004.3
INUCM-150L-12DC,845060039610,N/A,CM-150L-12DC,1207228628014.3
INUCM-300L-12DC,845060001914,N/A,CM-300L-12DC,1207228574162.9
INUCM-20L-24DC,845060039511,N/A,CM-20L-24DC,1207228627872.9
INUCM-40L-24DC,845060039528,N/A,CM-40L-24DC,1207228627897.1
INUCM-50L-24DC,845060039566,N/A,CM-50L-24DC,1207228627951.4
INUCM-96L-24DC,845060039535,N/A,CM-96L-24DC,1207228627907.1
INUCM-150L-24DC,845060039580,N/A,CM-150L-24DC,1207228627971.4
INUCM-300L-24DC,845060039498,N/A,CM-300L-24DC,1207228627854.3
INUCDIMMER,845060039078,N/A,CDIMMER,1207228627254.3
INUCDIMMER-TOUCH,845060039160,N/A,CDIMMER-TOUCH,1207228627371.4
INUCDIMMER-TOUCH-WH,845060034202,N/A,CDIMMER-TOUCH-WH,1207228620288.6
INUCJUNCTION-B,845060039108,N/A,CJUNCTION-B,1207228627297.1
INUCJUNCTION-W,845060039153,N/A,CJUNCTION-W,1207228627361.4
INUCSENS-PIR-1,845060039184,N/A,CSENS-PIR-1,1207228627405.7
INUCSENS-PIR,845060039191,N/A,CSENS-PIR,1207228627415.7
INUCCONCABLE,845060038965,N/A,CCONCABLE,1207228627092.9
INUCCONCABLE-WH,845060034165,N/A,CCONCABLE-WH,1207228620235.7
INUCCONCABLE-10,845060039054,N/A,CCONCABLE-10,1207228627220
INUCCONCABLE-10-WH,845060034257,N/A,CCONCABLE-10-WH,1207228620367.1
INUCCOP-3F,845060039085,N/A,CCOP-3F,1207228627264.3
INUCCOP-3F-WH,845060034240,N/A,CCOP-3F-WH,1207228620342.9
INUCPOWERC-10F,845060039061,N/A,CPOWERC-10F,1207228627230
INUCPOWERC-10F-WH,845060034264,N/A,CPOWERC-10F-WH,1207228620377.1
INUCRE04,845060038972,N/A,CRE04,1207228627102.9
INUCRE08,845060038989,N/A,CRE08,1207228627127.1
INUCAC01,845060038996,N/A,CAC01,1207228627137.1
INUCAC01-WH,845060034288,N/A,CAC01-WH,1207228620411.4
INUCPLASCONN,845060039009,N/A,CPLASCONN,1207228627155.7
INUCPLASCONN-WH,845060034172,N/A,CPLASCONN-WH,1207228620245.7
INUCMAGNET+3M,845060039092,N/A,CMAGNET+3M,1207228627274.3
INUC-ADJ-12WW,845060036824,5W,C-ADJ-12WW,1207228624034.3
INUC-ADJ-12W,845060036817,5W,C-ADJ-12W,1207228624024.3
INUC-ADJ-20WW,845060036848,8W,C-ADJ-20WW,1207228624068.6
INUC-ADJ-20W,845060036831,8W,C-ADJ-20W,1207228624044.3
INUC-ADJ-40WW,845060036862,16W,C-ADJ-40WW,1207228624088.6
INUC-ADJ-40W,845060036855,16W,C-ADJ-40W,1207228624078.6
INUC-ADJ-PIR,845060003857,N/A,C-ADJ-PIR,1207228576938.6
INUC-ADJ-DMR,845060003864,N/A,C-ADJ-DMR,1207228576948.6
INUC-ADJ-JUNCTION,845060003871,N/A,C-ADJ-JUNCTION,1207228576958.6
INLED-PL1WHT,845060038040,4W,ED-PL1WHT,1207228625771.4
INLED-PL1NKL,845060038033,4W,ED-PL1NKL,1207228625761.4
INLED-PL1BLK,845060038026,4W,ED-PL1BLK,1207228625751.4
INLED-PL3WHT,845060038071,"3 x 4W",ED-PL3WHT,1207228625815.7
INLED-PL3NKL,845060038064,"3 x 4W",ED-PL3NKL,1207228625805.7
INLED-PL3BLK,845060038057,"3 x 4W",ED-PL3BLK,1207228625795.7
INT5-12IN-5W-30K-D,845060030259,5W,5-12IN-5W-30K-D,1207228614655.7
INT5-12IN-5W-40K-D,845060029734,5W,5-12IN-5W-40K-D,1207228613905.7
INT5-12IN-5W-50K-D,845060029727,5W,5-12IN-5W-50K-D,1207228613895.7
INT5-22IN-9W-30K-D,845060034516,9W,5-22IN-9W-30K-D,1207228620737.1
INT5-22IN-9W-40K-D,845060034523,9W,5-22IN-9W-40K-D,1207228620747.1
INT5-22IN-9W-50K-D,845060034530,9W,5-22IN-9W-50K-D,1207228620757.1
INT5-47IN-16W-30K-D,845060034547,16W,5-47IN-16W-30K-D,1207228620781.4
INT5-47IN-16W-40K-D,845060034639,16W,5-47IN-16W-40K-D,1207228620912.9
INT5-47IN-16W-50K-D,845060034653,16W,5-47IN-16W-50K-D,1207228620932.9
INPL12-30K-WH,845060026511,2W,L12-30K-WH,1207228609301.4
INPL12-40K-WH,845060026528,2W,L12-40K-WH,1207228609325.7
INPL12-50K-WH,845060026535,2W,L12-50K-WH,1207228609335.7
INPL12-30K-BK,845060026542,2W,L12-30K-BK,1207228609345.7
INPL12-40K-BK,845060026559,2W,L12-40K-BK,1207228609370
INPL12-50K-BK,845060026566,2W,L12-50K-BK,1207228609380
INPL12-30K-BN,845060026573,2W,L12-30K-BN,1207228609390
INPL12-40K-BN,845060026580,2W,L12-40K-BN,1207228609400
INPL12-50K-BN,845060026597,2W,L12-50K-BN,1207228609424.3
INPL12-3KIT-30K-WH,845060026603,2W,L12-3KIT-30K-WH,1207228609432.9
INPL12-3KIT-40K-WH,845060026610,2W,L12-3KIT-40K-WH,1207228609442.9
INPL12-3KIT-50K-WH,845060026627,2W,L12-3KIT-50K-WH,1207228609467.1
INPL12-3KIT-30K-BK,845060026634,2W,L12-3KIT-30K-BK,1207228609477.1
INPL12-3KIT-40K-BK,845060026641,2W,L12-3KIT-40K-BK,1207228609487.1
INPL12-3KIT-50K-BK,845060026658,2W,L12-3KIT-50K-BK,1207228609511.4
INPL12-3KIT-30K-BN,845060026665,2W,L12-3KIT-30K-BN,1207228609521.4
INPL12-3KIT-40K-BN,845060026672,2W,L12-3KIT-40K-BN,1207228609531.4
INPL12-3KIT-50K-BN,845060026689,2W,L12-3KIT-50K-BN,1207228609555.7
INPL12-TRM-BK,845060059373,N/A,L12-TRM-BK,1207228656247.1
INPL12-TRM-BN,845060059397,N/A,L12-TRM-BN,1207228656281.4
INPL12-TRM-BR,845060059380,N/A,L12-TRM-BR,1207228656257.1
INPL12R-30K-WH,845060026696,3.5W,L12R-30K-WH,1207228609565.7
INPL12R-40K-WH,845060026702,3.5W,L12R-40K-WH,1207228609574.3
INPL12R-50K-WH,845060026719,3.5W,L12R-50K-WH,1207228609598.6
INPL12S-30K-WH,845060026788,3.5W,L12S-30K-WH,1207228609697.1
INPL12S-40K-WH,845060026795,3.5W,L12S-40K-WH,1207228609707.1
INPL12S-50K-WH,845060026849,3.5W,L12S-50K-WH,1207228609784.3
INPL12R-TRM-BK,845060059403,N/A,L12R-TRM-BK,1207228656290
INPL12R-TRM-BN,845060059427,N/A,L12R-TRM-BN,1207228656324.3
INPL12R-TRM-BR,845060059410,N/A,L12R-TRM-BR,1207228656300
INPL12S-TRM-BK,845060059434,N/A,L12S-TRM-BK,1207228656334.3
INPL12S-TRM-BN,845060059458,N/A,L12S-TRM-BN,1207228656368.6
INPL12S-TRM-BR,845060059441,N/A,L12S-TRM-BR,1207228656344.3
INPL12ADJ-30K-WH,845060026900,4.5W,L12ADJ-30K-WH,1207228609857.1
INPL12ADJ-40K-WH,845060026962,4.5W,L12ADJ-40K-WH,1207228609945.7
INPL12ADJ-50K-WH,845060027013,4.5W,L12ADJ-50K-WH,1207228610018.6
INPL12ADJ-30K-BK,845060027044,4.5W,L12ADJ-30K-BK,1207228610062.9
INPL12ADJ-40K-BK,845060027075,4.5W,L12ADJ-40K-BK,1207228610107.1
INPL12ADJ-50K-BK,845060027105,4.5W,L12ADJ-50K-BK,1207228610150
INPL12ADJ-30K-BN,845060057553,4.5W,L12ADJ-30K-BN,1207228653647.1
INPL12ADJ-40K-BN,845060057560,4.5W,L12ADJ-40K-BN,1207228653657.1
INPL12ADJ-50K-BN,845060057577,4.5W,L12ADJ-50K-BN,1207228653681.4
INPL12-SPLIT3-WH,845060027143,N/A,L12-SPLIT3-WH,1207228610204.3
INPL12-SPLIT3-BK,845060028003,N/A,L12-SPLIT3-BK,1207228611432.9
INPL12-SPLIT6-WH,845060028133,N/A,L12-SPLIT6-WH,1207228611618.6
INPL12-SPLIT6-BK,845060028157,N/A,L12-SPLIT6-BK,1207228611652.9
INPL12-SPLIT10-WH,845060028386,N/A,L12-SPLIT10-WH,1207228611980
INPL12-SPLIT10-BK,845060028393,N/A,L12-SPLIT10-BK,1207228611990
INPL12-PF-WH,845060028447,N/A,L12-PF-WH,1207228612067.1
INPL12-PF-BK,845060028454,N/A,L12-PF-BK,1207228612077.1
INPL12-PIDR-12W-WH,845060028461,N/A,L12-PIDR-12W-WH,1207228612087.1
INPL12-PIDR-12W-BK,845060028508,N/A,L12-PIDR-12W-BK,1207228612154.3
INPL12-PIDR-24W-WH,845060028515,N/A,L12-PIDR-24W-WH,1207228612164.3
INPL12-PIDR-24W-BK,845060028522,N/A,L12-PIDR-24W-BK,1207228612174.3
INPL12-ILDMR-WH,845060028607,N/A,L12-ILDMR-WH,1207228612295.7
INPL12-ILDMR-BK,845060028737,N/A,L12-ILDMR-BK,1207228612481.4
INPL12-HWDR-25W-D,845060028744,N/A,L12-HWDR-25W-D,1207228612491.4
INXT-RW-EM,845060027440,3.2W,T-RW-EM,1207228610628.6
INXT-GW-EM,845060027433,3.8W,T-GW-EM,1207228610618.6
INXT-RW-2C,845060059601,N/A,T-RW-2C,1207228656572.9
INXT-GW-2C,845060028874,3.8W,T-GW-2C,1207228612677.1
INXT-RB-EM,845060027778,3.2W,T-RB-EM,1207228611111.4
INXT-GB-EM,845060027761,3.8W,T-GB-EM,1207228611087.1
INXT-RCRW-EM,845060027549,3.2W,T-RCRW-EM,1207228610784.3
INXT-RCGW-EM,845060027785,3.8W,T-RCGW-EM,1207228611121.4
INXT-RCRB-EM,845060016109,3.2W,T-RCRB-EM,1207228594441.4
INXT-RCGB-EM,845060019940,3.8W,T-RCGB-EM,1207228599914.3
INXE-1RCA-EM,845060027488,4.5W,E-1RCA-EM,1207228610697.1
INXE-1GCA-EM,845060027792,4.8W,E-1GCA-EM,1207228611131.4
INXE-1RCW-EM,845060000450,4.5W,E-1RCW-EM,1207228572071.4
INXE-1GCW-EM,845060016086,4.8W,E-1GCW-EM,1207228594408.6
INXE-2RMW-EM,845060016079,4.5W,E-2RMW-EM,1207228594398.6
INXE-2GMW-EM,845060028850,4.8W,E-2GMW-EM,1207228612642.9
INXE-2RMA-EM,845060028843,4.5W,E-2RMA-EM,1207228612632.9
INXE-2GMA-EM,845060016062,4.8W,E-2GMA-EM,1207228594374.3
INXTR-1RCA-EM,845060000412,4.5W,TR-1RCA-EM,1207228572017.1
INXTR-1GCA-EM,845060029024,4.8W,TR-1GCA-EM,1207228612891.4
INXTR-1RCW-EM,845060027587,4.5W,TR-1RCW-EM,1207228610838.6
INXTR-1GCW-EM,845060027877,4.8W,TR-1GCW-EM,1207228611252.9
INXTR-2RMW-EM,845060028188,4.5W,TR-2RMW-EM,1207228611697.1
INXTR-2GMW-EM,845060029048,4.8W,TR-2GMW-EM,1207228612925.7
INXTR-2RMA-EM,845060027273,4.5W,TR-2RMA-EM,1207228610390
INXTR-2GMA-EM,845060029031,4.8W,TR-2GMA-EM,1207228612901.4
INXD-TH-1GAAEM,845060028614,N/A,D-TH-1GAAEM,1207228612305.7
INXD-TH-1GBBEM,845060028621,N/A,D-TH-1GBBEM,1207228612315.7
INXD-TH-1GWWEM,845060028638,N/A,D-TH-1GWWEM,1207228612340
INXD-TH-1RAAEM,845060028645,N/A,D-TH-1RAAEM,1207228612350
INXD-TH-1RBBEM,845060028652,N/A,D-TH-1RBBEM,1207228612360
INXD-TH-1RWWEM,845060028669,N/A,D-TH-1RWWEM,1207228612384.3
INXD-TH-2GAAEM,845060028676,N/A,D-TH-2GAAEM,1207228612394.3
INXD-TH-2GBBEM,845060028683,N/A,D-TH-2GBBEM,1207228612404.3
INXD-TH-2GWWEM,845060028690,N/A,D-TH-2GWWEM,1207228612414.3
INXD-TH-2RAAEM,845060028706,N/A,D-TH-2RAAEM,1207228612437.1
INXD-TH-2RBBEM,845060028713,N/A,D-TH-2RBBEM,1207228612447.1
INXD-TH-2RWWEM,845060028720,N/A,D-TH-2RWWEM,1207228612457.1
INXT-WP-1RG-EM,845060019957,3.2W,T-WP-1RG-EM,1207228599938.6
INXT-WP-1RB-EM,845060019964,3.2W,T-WP-1RB-EM,1207228599948.6
INXT-WP-1GG-EM,845060019971,3.8W,T-WP-1GG-EM,1207228599958.6
INXT-WP-1GB-EM,845060019988,3.8W,T-WP-1GB-EM,1207228599982.9
INXT-WP-2RG-EM,845060019995,3.2W,T-WP-2RG-EM,1207228599992.9
INXT-WP-2RB-EM,845060020212,3.2W,T-WP-2RB-EM,1207228600302.9
INXT-WP-2GG-EM,845060020229,3.8W,T-WP-2GG-EM,1207228600327.1
INXT-WP-2GB-EM,845060020236,3.8W,T-WP-2GB-EM,1207228600337.1
INXT-WP-BLNKP,845060027983,N/A,T-WP-BLNKP,1207228611404.3
INXTN4X-1GBEM,845060056242,3.8W,TN4X-1GBEM,1207228651774.3
INXTN4X-1RBEM,845060056259,3.2W,TN4X-1RBEM,1207228651798.6
INXTN4X-1GWEM,845060056266,3.8W,TN4X-1GWEM,1207228651808.6
INXTN4X-1RWEM,845060056273,3.2W,TN4X-1RWEM,1207228651818.6
INXTN4X-1GB,845060056280,3.8W,TN4X-1GB,1207228651828.6
INXTN4X-1RB,845060056297,3.2W,TN4X-1RB,1207228651852.9
INXTN4X-1GW,845060056303,3.8W,TN4X-1GW,1207228651861.4
INXTN4X-1RW,845060056310,3.2W,TN4X-1RW,1207228651871.4
INXTN4X-2GBEM,845060056327,3.8W,TN4X-2GBEM,1207228651895.7
INXTN4X-2RBEM,845060056334,3.2W,TN4X-2RBEM,1207228651905.7
INXTN4X-2GWEM,845060056341,3.8W,TN4X-2GWEM,1207228651915.7
INXTN4X-2RWEM,845060056358,3.2W,TN4X-2RWEM,1207228651940
INXTN4X-2GB,845060056365,3.8W,TN4X-2GB,1207228651950
INXTN4X-2RB,845060056372,3.2W,TN4X-2RB,1207228651960
INXTN4X-2GW,845060056389,3.8W,TN4X-2GW,1207228651984.3
INXTN4X-2RW,845060056396,3.2W,TN4X-2RW,1207228651994.3
INXT-CL-RW-EM,845060041927,3.2W,T-CL-RW-EM,1207228631324.3
INXT-CL-GW-EM,845060041934,3.8W,T-CL-GW-EM,1207228631334.3
INXT-CL-RB-EM,845060020250,3.2W,T-CL-RB-EM,1207228600357.1
INXT-CL-GB-EM,845060020267,3.8W,T-CL-GB-EM,1207228600381.4
INXT-CL-RW-EM-SALIDA,845060020274,3.2W,T-CL-RW-EM-SALIDA,1207228600391.4
INXT-CL-GW-EM-SALIDA,845060028805,3.8W,T-CL-GW-EM-SALIDA,1207228612578.6
INXT-C-ADJ-3RBBEM,845060020335,"3W per head",T-C-ADJ-3RBBEM,1207228600478.6
INXT-C-ADJ-3RAAEM,845060020342,"3W per head",T-C-ADJ-3RAAEM,1207228600488.6
INXT-C-ADJ-3RWWEM,845060027082,"3W per head",T-C-ADJ-3RWWEM,1207228610117.1
INXT-C-ADJ-3GBBEM,845060020359,"3W per head",T-C-ADJ-3GBBEM,1207228600512.9
INXT-C-ADJ-3GAAEM,845060020366,"3W per head",T-C-ADJ-3GAAEM,1207228600522.9
INXT-C-ADJ-3GWWEM,845060027099,"3W per head",T-C-ADJ-3GWWEM,1207228610141.4
INCWLEZXTE1GW,845060031829,"3.6W per head",WLEZXTE1GW,1207228616898.6
INCWLEZXTE1GG,845060031836,"3.6W per head",WLEZXTE1GG,1207228616908.6
INCWLEZXTE1RW,845060031843,"3.6W per head",WLEZXTE1RW,1207228616918.6
INCWLEZXTE1RG,845060031850,"3.6W per head",WLEZXTE1RG,1207228616928.6
INCWLEZXTE1GB,845060031867,"3.6W per head",WLEZXTE1GB,1207228616952.9
INCWLEZXTE1RB,845060031874,"3.6W per head",WLEZXTE1RB,1207228616962.9
INCWLEZXTE2GB,845060031881,"3.6W per head",WLEZXTE2GB,1207228616972.9
INCWLEZXTE2RB,845060031898,"3.6W per head",WLEZXTE2RB,1207228616997.1
INCWLEZXTE2GW,845060031904,"3.6W per head",WLEZXTE2GW,1207228617005.7
INCWLEZXTE2GG,845060031911,"3.6W per head",WLEZXTE2GG,1207228617015.7
INCWLEZXTE2RW,845060031928,"3.6W per head",WLEZXTE2RW,1207228617040
INCWLEZXTE2RG,845060031935,"3.6W per head",WLEZXTE2RG,1207228617050
INXTCLN4X-2G-6-12W-W,845060056402,"3.6W per head",TCLN4X-2G-6-12W-W,1207228652002.9
INXTCLN4X-2R-6-12W-W,845060056419,"3.6W per head",TCLN4X-2R-6-12W-W,1207228652027.1
INXTCLN4X-2G-12-12W-W,845060056426,"3.6W per head",TCLN4X-2G-12-12W-W,1207228652037.1
INXTCLN4X-2R-12-12W-W,845060056433,"3.6W per head",TCLN4X-2R-12-12W-W,1207228652047.1
INXTCLN4X-2G-6-12W-B,845060056440,"3.6W per head",TCLN4X-2G-6-12W-B,1207228652057.1
INXTCLN4X-2R-6-12W-B,845060056457,"3.6W per head",TCLN4X-2R-6-12W-B,1207228652081.4
INXTCLN4X-2G-12-12W-B,845060056464,"3.6W per head",TCLN4X-2G-12-12W-B,1207228652091.4
INXTCLN4X-2R-12-12W-B,845060056471,"3.6W per head",TCLN4X-2R-12-12W-B,1207228652101.4
INXTCLN4X-2G-6-12W-G,845060056488,"3.6W per head",TCLN4X-2G-6-12W-G,1207228652125.7
INXTCLN4X-2R-6-12W-G,845060056495,"3.6W per head",TCLN4X-2R-6-12W-G,1207228652135.7
INXTCLN4X-2G-12-12W-G,845060056501,"3.6W per head",TCLN4X-2G-12-12W-G,1207228652144.3
INXTCLN4X-2R-12-12W-G,845060056518,"3.6W per head",TCLN4X-2R-12-12W-G,1207228652168.6
INXTCLN4X-1G-6-15W-W,845060056525,"3.6W per head",TCLN4X-1G-6-15W-W,1207228652178.6
INXTCLN4X-1R-6-15W-W,845060056532,"3.6W per head",TCLN4X-1R-6-15W-W,1207228652188.6
INXTCLN4X-1G-12-15W-W,845060056549,"3.6W per head",TCLN4X-1G-12-15W-W,1207228652212.9
INXTCLN4X-1R-12-15W-W,845060056556,"3.6W per head",TCLN4X-1R-12-15W-W,1207228652222.9
INXTCLN4X-1G-6-15W-B,845060056563,"3.6W per head",TCLN4X-1G-6-15W-B,1207228652232.9
INXTCLN4X-1R-6-15W-B,845060056570,"3.6W per head",TCLN4X-1R-6-15W-B,1207228652242.9
INXTCLN4X-1G-12-15W-B,845060056587,"3.6W per head",TCLN4X-1G-12-15W-B,1207228652267.1
INXTCLN4X-1R-12-15W-B,845060056594,"3.6W per head",TCLN4X-1R-12-15W-B,1207228652277.1
INXTCLN4X-1G-6-15W-G,845060056600,"3.6W per head",TCLN4X-1G-6-15W-G,1207228652285.7
INXTCLN4X-1R-6-15W-G,845060056617,"3.6W per head",TCLN4X-1R-6-15W-G,1207228652310
INXTCLN4X-1G-12-15W-G,845060056624,"3.6W per head",TCLN4X-1G-12-15W-G,1207228652320
INXTCLN4X-1R-12-15W-G,845060056631,"3.6W per head",TCLN4X-1R-12-15W-G,1207228652330
INXTCLN4X-1G-6-28W-W,845060056648,"3.6W per head",TCLN4X-1G-6-28W-W,1207228652354.3
INXTCLN4X-1R-6-28W-W,845060056655,"3.6W per head",TCLN4X-1R-6-28W-W,1207228652364.3
INXTCLN4X-1G-12-28W-W,845060056662,"3.6W per head",TCLN4X-1G-12-28W-W,1207228652374.3
INXTCLN4X-1R-12-28W-W,845060056679,"3.6W per head",TCLN4X-1R-12-28W-W,1207228652398.6
INXTCLN4X-1G-6-28W-B,845060056686,"3.6W per head",TCLN4X-1G-6-28W-B,1207228652408.6
INXTCLN4X-1R-6-28W-B,845060056693,"3.6W per head",TCLN4X-1R-6-28W-B,1207228652418.6
INXTCLN4X-1G-12-28W-B,845060056709,"3.6W per head",TCLN4X-1G-12-28W-B,1207228652441.4
INXTCLN4X-1R-12-28W-B,845060056716,"3.6W per head",TCLN4X-1R-12-28W-B,1207228652451.4
INXTCLN4X-1G-6-28W-G,845060056723,"3.6W per head",TCLN4X-1G-6-28W-G,1207228652461.4
INXTCLN4X-1R-6-28W-G,845060056730,"3.6W per head",TCLN4X-1R-6-28W-G,1207228652471.4
INXTCLN4X-1G-12-28W-G,845060056747,"3.6W per head",TCLN4X-1G-12-28W-G,1207228652495.7
INXTCLN4X-1R-12-28W-G,845060056754,"3.6W per head",TCLN4X-1R-12-28W-G,1207228652505.7
INXT-CWP-RG-EM,845060027228,N/A,T-CWP-RG-EM,1207228610325.7
INXT-CWP-GG-EM,845060027235,N/A,T-CWP-GG-EM,1207228610335.7
INEL-1,845060000306,"1W per Head",L-1,1207228571865.7
INEL-1-B,845060027341,"1W per Head",L-1-B,1207228610487.1
INEL-2,845060027334,"1W per Head",L-2,1207228610477.1
INEL-2-B,845060027280,"1W per Head",L-2-B,1207228610400
INEL-M1,845060001297,1.1W,L-M1,1207228573281.4
INEL-WP,845060001310,6W,L-WP,1207228573300
INEL-HO,845060001303,3W,L-HO,1207228573290
INEW-16-LED,845060028171,"3.3W per Head",W-16-LED,1207228611672.9
INEW-16-B-LED,845060031775,"3.3W per Head",W-16-B-LED,1207228616821.4
INEW-16,845060027648,"7W per head",W-16,1207228610925.7
INEW-16-B,845060027211,"7W per head",W-16-B,1207228610301.4
INEW-16-WP-LED,845060031805,"3.3W per Head",W-16-WP-LED,1207228616864.3
INEW-16-WP,845060016130,"7.2W pear head",W-16-WP,1207228594471.4
INEW-16-6V-RC-LED,845060031782,"3.3W per Head",W-16-6V-RC-LED,1207228616831.4
INEW-16-12V-RC-LED,845060031799,"3.3W per Head",W-16-12V-RC-LED,1207228616855.7
INEW-16-6V-RC,845060027112,"3.3W per Head",W-16-6V-RC,1207228610160
INEW-16-12V-RC,845060027129,"3.3W per Head",W-16-12V-RC,1207228610184.3
INLEDSDXR627,845060018929,"1W per Head",EDSDXR627,1207228598470
INLEDTFX-2,845060016123,"1.875W per head",EDTFX-2,1207228594461.4
INLEDTFX-2-B,845060020281,"1.875W per head",EDTFX-2-B,1207228600401.4
INDBEL-ACEM-WH-SDT,845060028577,12W,BEL-ACEM-WH-SDT,1207228612252.9
INDBEL-ACEM-BK-SDT,845060028553,12W,BEL-ACEM-BK-SDT,1207228612218.6
INDBEL-ACEM-BR-SDT,845060028539,12W,BEL-ACEM-BR-SDT,1207228612198.6
INDBEL-ACEM-N-SDT,845060020298,12W,BEL-ACEM-N-SDT,1207228600425.7
INDBEL-ACEM-WH-SDT-CW,845060028584,12W,BEL-ACEM-WH-SDT-CW,1207228612262.9
INDBEL-ACEM-BK-SDT-CW,845060028560,12W,BEL-ACEM-BK-SDT-CW,1207228612228.6
INDBEL-ACEM-BR-SDT-CW,845060028546,12W,BEL-ACEM-BR-SDT-CW,1207228612208.6
