product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage Options","Color Temperature (CCT)","Fixture Options","Beam Angle Options","Connector Type Options","Finish Options","Letter Color Options","Wattage & Lumen Options","Trimplate Options","Length & Wattage Options","Lens Options","Occupancy Sensor","Trim Options","Sensor Options","Battery Options","Size & Wattage Options","Size, Wattage & Lumen Options","Factory Installed Lamps","Mounting Kit","Wiring Options","Voltage Options","Control Options","Fixture Configuration","Mounting Options","Photo Cell","Wattage and Lumen Options","Square Trims Ring Options","Round Trim Ring Options","Square Trim Ring Options",Voltage,"Wattage / Lumen Options"
11271,EX-DDAL-150W,EX-DDAL-150W-50K-OCC-HV,711.45,711.45,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-OCC-HV,711.45,711.45,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-OCC-HV,711.45,711.45,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-PCB,601.45,601.45,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-PCB,601.45,601.45,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-PCB,601.45,601.45,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-PCB-HV,658.6,658.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-PCB-HV,658.6,658.6,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-PCB-HV,658.6,658.6,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K,584.3,584.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K,584.3,584.3,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K,584.3,584.3,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-HV,641.45,641.45,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-HV,641.45,641.45,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11271,EX-DDAL-150W,EX-DDAL-150W-50K-HV,641.45,641.45,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-OCC,682.9,682.9,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-OCC,682.9,682.9,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-OCC,682.9,682.9,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-OCC-HV,1168.6,1168.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-OCC-HV,1168.6,1168.6,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-OCC-HV,1168.6,1168.6,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-PCB,630,630,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-PCB,630,630,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-PCB,630,630,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-PCB-HV,687.15,687.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-PCB-HV,687.15,687.15,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-PCB-HV,687.15,687.15,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K,612.9,612.9,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K,612.9,612.9,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K,612.9,612.9,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-HV,670,670,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-HV,670,670,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-30K-HV,670,670,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-OCC,682.9,682.9,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-OCC,682.9,682.9,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-OCC,682.9,682.9,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-OCC-HV,1168.6,1168.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-OCC-HV,1168.6,1168.6,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-OCC-HV,1168.6,1168.6,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-PCB,630,630,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-PCB,630,630,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-PCB,630,630,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-PCB-HV,687.15,687.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-PCB-HV,687.15,687.15,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-PCB-HV,687.15,687.15,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K,612.9,612.9,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K,612.9,612.9,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K,612.9,612.9,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-HV,670,670,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-HV,670,670,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-40K-HV,670,670,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-OCC,682.9,682.9,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-OCC,682.9,682.9,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-OCC,682.9,682.9,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-OCC-HV,1168.6,1168.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-OCC-HV,1168.6,1168.6,,,,0,,,,,,,,,,,,,,,,,,,,,,"Bi-Level Dimming Occupancy Sensor Installed",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-OCC-HV,1168.6,1168.6,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-PCB,630,630,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-PCB,630,630,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-PCB,630,630,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-PCB-HV,687.15,687.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-PCB-HV,687.15,687.15,,,,0,,,,,,,,,,,,,,,,,,,,,,"Button Style Photocell",,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-PCB-HV,687.15,687.15,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K,612.9,612.9,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K,612.9,612.9,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K,612.9,612.9,,,,0,,,,,,,,,,,,,,,,,,,,,120-277VAC,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-HV,670,670,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-HV,670,670,,,,0,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,
11272,EX-DCAL-200W,EX-DCAL-200W-50K-HV,670,670,,,,0,,,,,,,,,,,,,,,,,,,,,347-480VAC,,,,,,,,,,
11292,PI-PT-LSFA-4F,PI-PT-LSFA-4F-35,48.2,48.2,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11292,PI-PT-LSFA-4F,PI-PT-LSFA-4F-40,48.2,48.2,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11292,PI-PT-LSFA-4F,PI-PT-LSFA-4F-50,48.2,48.2,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,PI-PT-LSFA-8F,PI-PT-LSFA-8F-40K,84.25,84.25,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,PI-PT-LSFA-8F,PI-PT-LSFA-8F-50K,84.25,84.25,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,PI-PT-WA1-4F7I-40W,PI-PT-WA1-4F7I-40W-40K,76.94,76.94,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,PI-PT-WA1-4F7I-40W,PI-PT-WA1-4F7I-40W-50K,76.94,76.94,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11296,TPZ-LA19/12,TPZ-LA19/12W/27K/3W-46,,8.22,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11296,TPZ-LA19/12,TPZ-LA19/12W/30K/3W-46,,8.22,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11298,PI-PT-VT1-4F-45W,PI-PT-VT1-4F-45W-40K,,69.8,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11298,PI-PT-VT1-4F-45W,PI-PT-VT1-4F-45W-50K,,69.8,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,PI-PT-T8-2FB-8W,PI-PT-T8-2FB-8W-40K,4.62,4.62,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,PI-PT-T8-2FB-8W,PI-PT-T8-2FB-8W-50K,4.62,4.62,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301,PI-PT-T8-4FB-12W,PI-PT-T8-4FB-12W-40K,,6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301,PI-PT-T8-4FB-12W,PI-PT-T8-4FB-12W-50K,,6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,TPZ-LBR40/13,TPZ-LBR40/13-927/D-46,,8.93,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,TPZ-LBR40/13,TPZ-LBR40/13-930/D-46,,8.93,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,TPZ-LBR40/13,TPZ-LBR40/13-940/D-46,,8.93,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,TPZ-LBR40/13,TPZ-LBR40/13-950/D-46,,8.93,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,PI-PT-T8I-4F-30W,PI-PT-T8I-4F-30W-50K,10,10,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,PI-PT-T8I-4F-30W,PI-PT-T8I-4F-30W-60K,10,10,,,,0,,6000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/827/D-46,6.86,6.86,,,,0,"11 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/827/D-46,6.86,6.86,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/830/D-46,6.86,6.86,,,,0,"11 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/830/D-46,6.86,6.86,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/840/D-46,6.86,6.86,,,,0,"11 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/840/D-46,6.86,6.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/850/D-46,6.86,6.86,,,,0,"11 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-11/850/D-46,6.86,6.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/827/D-46,8.22,8.22,,,,0,"16 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/827/D-46,8.22,8.22,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/830/D-46,8.22,8.22,,,,0,"16 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/830/D-46,8.22,8.22,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/840/D-46,8.22,8.22,,,,0,"16 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/840/D-46,8.22,8.22,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/850/D-46,8.22,8.22,,,,0,"16 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,TPZ-LBR40,TPZ-LBR40-16/850/D-46,8.22,8.22,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,TPZ-LP20/7,TPZ-LP20/7-927/NF/D-46,4.72,4.72,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,TPZ-LP20/7,TPZ-LP20/7-930K/NF/D-46,4.72,4.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,TPZ-LP20/7,TPZ-LP20/7-940K/NF/D-46,4.72,4.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,TPZ-LP20/7,TPZ-LP20/7-950K/NF/D-46,4.72,4.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,TPZ-LP30/10,TPZ-LP30/10-927/FL/D-46,,8.5,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,TPZ-LP30/10,TPZ-LP30/10-930/FL/D-46,8.07,8.07,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,TPZ-LP30/10,TPZ-LP30/10-940/FL/D-46,8.07,8.07,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,TPZ-LP30/10,TPZ-LP30/10-950/FL/D-46,8.07,8.07,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,PI-PT-T8-4FB-22W,PI-PT-T8-4FB-22W-3K-F,,7.15,,,,0,,"3000K / Frosted Lens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,PI-PT-T8-4FB-22W,PI-PT-T8-4FB-22W-4K-F,,7.15,,,,0,,"4000K / Frosted Lens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,PI-PT-T8-4FB-22W,PI-PT-T8-4FB-22W-5K-F,,7.15,,,,0,,"5000K / Frosted Lens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,PI-PT-T8-4FB-22W,PI-PT-T8-4FB-22W-5K-C,,7.15,,,,0,,"5000K / Clear Lens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,PI-PT-T8-4FB-22W,PI-PT-T8-4FB-22W-6K-F,,7.15,,,,0,,"6000K / Frosted Lens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,PI-PT-T8-4FB-22W,PI-PT-T8-4FB-22W-6K-C,,7.15,,,,0,,"6000K / Clear Cleans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-50K-FR,20.25,20.25,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-50K-FR,20.25,20.25,,,,0,,,,,,,,,,,Frosted,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-50K-CL,20.25,20.25,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-50K-CL,20.25,20.25,,,,0,,,,,,,,,,,Clear,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-60K-FR,20.25,20.25,,,,0,,6000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-60K-FR,20.25,20.25,,,,0,,,,,,,,,,,Frosted,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-60K-CL,20.25,20.25,,,,0,,6000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,PI-PT-T8I-8F-60W,PI-PT-T8I-8F-60W-60K-CL,20.25,20.25,,,,0,,,,,,,,,,,Clear,,,,,,,,,,,,,,,,,,,,
11337,TPZ-LA19/12W,TPZ-LA19/12W-927/D-33,,3.6,,,,0,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,TPZ-LA19/12W,TPZ-LA19/12W-930/D-33,,3.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,TPZ-LA19/12W,TPZ-LA19/12W-940/D-33,,3.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,TPZ-LA19/12W,TPZ-LA19/12W-950/D-33,,3.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,PI-PT-DLSM-S-5I-10W-3CCT,PI-PT-DLSM-S-5I-10W-3CCT-BK,20.5,20.5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,,
11340,PI-PT-DLSM-S-5I-10W-3CCT,PI-PT-DLSM-S-5I-10W-3CCT-BZ,21.1,21.1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronze,,,,
11340,PI-PT-DLSM-S-5I-10W-3CCT,PI-PT-DLSM-S-5I-10W-3CCT-BN,21.76,21.76,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bursh Nickel",,,,
11341,PI-PT-DLSM-R-5I-10W-3CCT,PI-PT-DLSM-R-5I-10W-3CCT-BL,16.16,16.16,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,,,
11341,PI-PT-DLSM-R-5I-10W-3CCT,PI-PT-DLSM-R-5I-10W-3CCT-BR,16.16,16.16,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronze,,,
11341,PI-PT-DLSM-R-5I-10W-3CCT,PI-PT-DLSM-R-5I-10W-3CCT-BR-1,16.95,16.95,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brush Nickel",,,
11346,PI-PT-DLSM-S-7I-15W-3CCT,PI-PT-DLSM-S-7I-15W-3CCT-BK,26.83,26.83,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,,
11346,PI-PT-DLSM-S-7I-15W-3CCT,PI-PT-DLSM-S-7I-15W-3CCT-BZ,27.5,27.5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronze,,
