product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Color Temperature (CCT)","Beam Angle Options","Finish Options","Wiring Options","Wattage Options","Wattage & Lumen Options","Distribution Options","Voltage Options","Lamp Count Options","Lamp Type Options","Trim Type Options",Options,"Lamp / Ballast Options","Lamp & Ballast Options","Fixture Options","Length / Wattage Options",Lumens,"Housing Color Options","Fixture Size","Fixture Size Options","Mounting Options","Fixture Wattage","Fixture Wattage Options","Letter Color Options","Housing Options","Lamp/Wattage Options","Wattag & Lumen","Photo Cell Options","Photocell Options","Wattage Up / Down Options","Wattage Up/Down Options","Size & Wattage Options","Wattage  Options","Wattage & Optics/Beams Options","Lens Options","Optics Options","Wattage Optics/Beams Options","Wattage & Optics Options","Height Options","Length Options","Length & Wattage Options"
9486,TF-COPL13W1000LD120,TF-COPL13W1000LD120-WH-40K,74.3,74.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-45W-40,103.6,103.6,,,,0,,,,,,"45 Watts / 6,600Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-45W-40,103.6,103.6,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-45W-50,103.6,103.6,,,,0,,,,,,"45 Watts / 6,600Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-45W-50,103.6,103.6,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-60W-40,122.15,122.15,,,,0,,,,,,"60 Watts / 7,700 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-60W-40,122.15,122.15,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-60W-50,122.15,122.15,,,,0,,,,,,"60 Watts / 7,700 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-60W-50,122.15,122.15,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-75W-40,136.43,136.43,,,,0,,,,,,"75 Watts / 9,900 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-75W-40,136.43,136.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-75W-50,136.43,136.43,,,,0,,,,,,"75 Watts / 9,900 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9487,EE-WPT,EE-WPT-75W-50,136.43,136.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-BK-30K,80,80,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-BK-30K,80,80,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-BK-40K,80,80,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-BK-40K,80,80,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-WH-30K,80,80,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-WH-30K,80,80,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-WH-40K,80,80,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488,TF-COLL13W1000LD120,TF-COLL13W1000LD120-WH-40K,80,80,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,TF-COLINCLPLED,TF-COLINCLPLED-BK,40,40,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9489,TF-COLINCLPLED,TF-COLINCLPLED-WH,40,40,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-24W-40 XE G3",119.3,119.3,,,,0,,,,,,"24 Watts / 2,600  Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-24W-40 XE G3",119.3,119.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-24W-50 XE G3",119.3,119.3,,,,0,,,,,,"24 Watts / 2,600  Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-24W-50 XE G3",119.3,119.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-30W-40 XE G3",136.43,136.43,,,,0,,,,,,"30 Watts / 3,232 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-30W-40 XE G3",136.43,136.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-30W-50 XE G3",136.43,136.43,,,,0,,,,,,"30 Watts / 3,232 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-30W-50 XE G3",136.43,136.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-42-40 XE G3",157,157,,,,0,,,,,,"42 Watts / 4,200 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-42-40 XE G3",157,157,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-42-50 XE G3",157,157,,,,0,,,,,,"42 Watts / 4,200 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9490,EE-WPFC,"EE-WPFC-42-50 XE G3",157,157,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-60W-40,288.3,288.3,,,,0,,,,,,"60 Watts / 6,600 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-60W-40,288.3,288.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-60W-50,288.3,288.3,,,,0,,,,,,"60 Watts / 6,600 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-60W-50,288.3,288.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-80W-40,319.7,319.7,,,,0,,,,,,"80 Watts / 8,800 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-80W-40,319.7,319.7,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-80W-50,319.7,319.7,,,,0,,,,,,"80 Watts / 8,800 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,EE-WPFCL,EE-WPFCL-80W-50,319.7,319.7,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-WH-30K,92.86,92.86,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-WH-30K,92.86,92.86,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-WH-40K,92.86,92.86,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-WH-40K,92.86,92.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-BK-30K,92.86,92.86,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-BK-30K,92.86,92.86,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-BK-40K,92.86,92.86,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9495,TF-NOWL13W1000LD120,TF-NOWL13W1000LD120-BK-40K,92.86,92.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,EE-SMC,EE-SMC-60W-50K,199.95,199.95,,,,0,,,,,,"60 Watts / 6,709 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9496,EE-SMC,EE-SMC-120W-50K,267.25,267.25,,,,0,,,,,,"120 Watts / 14,604 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-BK-30K,122.86,122.86,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-BK-30K,122.86,122.86,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-BK-40K,122.86,122.86,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-BK-40K,122.86,122.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-WH-30K,122.86,122.86,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-WH-30K,122.86,122.86,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-WH-40K,122.86,122.86,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9497,TF-NOWL11W912LMV,TF-NOWL11W912LMV-WH-40K,122.86,122.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,EE-PGC,EE-PGC-40W-50,163.95,163.95,,,,0,,,,,,"40 Watts / 4,303 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,EE-PGC,EE-PGC-60W-50,194.21,194.21,,,,0,,,,,,"60 Watts / 6,056 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,EE-CHB,"EE-CHB-13L-100W G3 ECO",216.45,216.45,,,,0,,,,,,"100 Watts / 13,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,EE-CHB,"EE-CHB-19L-150W G3 ECO",242.45,242.45,,,,0,,,,,,"150 Watts / 19,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,EE-CHB,"EE-CHB-25L-200W G3 ECO",309.1,309.1,,,,0,,,,,,"200 Watts / 25,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9499,EE-CHB,"EE-CHB-30L-240W G3 ECO",414.6,414.6,,,,0,,,,,,"240 Watts / 31,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,EL-ET8,EL-ET8-1141-13-CASE10,44.3,44.3,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9501,EL-ET8,EL-ET8-1151-13-CASE10,44.3,44.3,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,TF-NOWINCLPLED,TF-NOWINCLPLED-BK,52.86,52.86,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502,TF-NOWINCLPLED,TF-NOWINCLPLED-WH,52.86,52.86,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,EL-EUB,EL-EUB-2140H,257.15,257.15,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503,EL-EUB,EL-EUB-2150H,257.15,257.15,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,TF-NOP2L26W2000LD120,TF-NOP2L26W2000LD120-BK40K,171.43,171.43,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504,TF-NOP2L26W2000LD120,TF-NOP2L26W2000LD120-WH40K,171.43,171.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,TF-NOP2INCLPLED,TF-NOP2INCLPLED-BK,102.86,102.86,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505,TF-NOP2INCLPLED,TF-NOP2INCLPLED-WH,102.86,102.86,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,TF-NOBL13W1000LD120WH,TF-NOBL13W1000LD120WH-30K,82.86,82.86,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508,TF-NOBL13W1000LD120WH,TF-NOBL13W1000LD120WH-40K,82.86,82.86,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,TF-CEOL11W912LMV,TF-CEOL11W912LMV-BK40K,104.3,104.3,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511,TF-CEOL11W912LMV,TF-CEOL11W912LMV-WH40K,104.3,104.3,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,TF-CEOL13W1000LD120,TF-CEOL13W1000LD120-BK40K,70,70,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513,TF-CEOL13W1000LD120,TF-CEOL13W1000LD120-WH40K,70,70,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,TF-LWPFR15W1500LMV,TF-LWPFR15W1500LMV-30K,88.6,88.6,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9515,TF-LWPFR15W1500LMV,TF-LWPFR15W1500LMV-40K,88.6,88.6,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-N,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-N,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-N,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-N,203.6,203.6,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-N,203.6,203.6,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-M,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-M,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-M,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-M,203.6,203.6,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-M,203.6,203.6,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-W,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-W,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-W,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-W,203.6,203.6,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-WH-W,203.6,203.6,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-N,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-N,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-N,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-N,203.6,203.6,,,,0,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-N,203.6,203.6,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-M,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-M,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-M,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-M,203.6,203.6,,,,0,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-M,203.6,203.6,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-W,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-W,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-W,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-W,203.6,203.6,,,,0,,,Chrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-CH-W,203.6,203.6,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-N,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-N,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-N,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-N,203.6,203.6,,,,0,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-N,203.6,203.6,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-M,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-M,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-M,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-M,203.6,203.6,,,,0,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-M,203.6,203.6,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-W,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-W,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-W,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-W,203.6,203.6,,,,0,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BRZ-W,203.6,203.6,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-N,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-N,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-N,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-N,203.6,203.6,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-N,203.6,203.6,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-M,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-M,203.6,203.6,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-M,203.6,203.6,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-M,203.6,203.6,,,,0,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-M,203.6,203.6,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9516,LT-ICED-9521,LT-ICED-9521-TML-112R-ST-10-27-UZTD-BK-W,203.6,203.6,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
