product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Housing Color Options","Fixture Options","Letter Color Options","Finish Options","No. of Faces Options","Battery Options","Face Panel Options","Pendant Mounting Kit","Wattage Options","Color Temperature (CCT)","Size & Wattage Options","Wattage & Lumen Options","Voltage Options","Height Options","Mounting Options","Wattage & Optics Options","Lens Options","Wattage & Lens Options","Optics Options",Voltage,"Sensor Options","Optic Options","Size Options","Voltage Optipns","Dimming Options","Beam Angle Options","Lamp Options","Photocontrol Options","Control Options","Distribution Options","Length & Wattage Options"
6977,MX-MP-CP28U,MX-MP-CP28U-A-50-B,115.75,115.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asymmetric,
6977,MX-MP-CP28U,MX-MP-CP28U-A-50-B,115.75,115.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6977,MX-MP-CP28U,MX-MP-CP28U-A-50-B,115.75,115.75,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,MX-MP-CP28U,MX-MP-CP28U-A-50-S,115.75,115.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asymmetric,
6977,MX-MP-CP28U,MX-MP-CP28U-A-50-S,115.75,115.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6977,MX-MP-CP28U,MX-MP-CP28U-A-50-S,115.75,115.75,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-30-B,644.3,644.3,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-30-B,644.3,644.3,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-30-S,644.3,644.3,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-30-S,644.3,644.3,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-40-B,644.3,644.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-40-B,644.3,644.3,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-40-S,644.3,644.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-40-S,644.3,644.3,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-50-B,644.3,644.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-50-B,644.3,644.3,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-50-S,644.3,644.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6978,MX-MP-AR300UT5,MX-MP-AR300UT5-50-S,644.3,644.3,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6981,MX-MP-AR300UT3,MX-MP-AR300UT3-30B,644.3,644.3,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6981,MX-MP-AR300UT3,MX-MP-AR300UT3-40B,644.3,644.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6981,MX-MP-AR300UT3,MX-MP-AR300UT3-50B,644.3,644.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6982,MX-MP-AR250UT4,MX-MP-AR250UT4-40B,644.3,644.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6982,MX-MP-AR250UT4,MX-MP-AR250UT4-50B,644.3,644.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6983,MX-MP-AR250UT3,MX-MP-AR250UT3-30B,644.3,644.3,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6983,MX-MP-AR250UT3,MX-MP-AR250UT3-40B,644.3,644.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6983,MX-MP-AR250UT3,MX-MP-AR250UT3-50B,644.3,644.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-40-B,510,510,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-40-B,510,510,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-40-S,510,510,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-40-S,510,510,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-50-B,510,510,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-50-B,510,510,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-50-S,510,510,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6984,MX-MP-AR200UT5,MX-MP-AR200UT5-50-S,510,510,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,MX-MP-AR200UT3,MX-MP-AR200UT3-40B,510,510,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6986,MX-MP-AR200UT3,MX-MP-AR200UT3-50B,510,510,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6988,MX-MP-AR150UT4,MX-MP-AR150UT4-40B,527.15,527.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6988,MX-MP-AR150UT4,MX-MP-AR150UT4-50B,527.15,527.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6989,MX-MP-AR150UT3,MX-MP-AR150UT3-40B,527.15,527.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6989,MX-MP-AR150UT3,MX-MP-AR150UT3-50B,527.15,527.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6990,MX-MP-AR150UT2,MX-MP-AR150UT2-40B,527.15,527.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6990,MX-MP-AR150UT2,MX-MP-AR150UT2-50B,527.15,527.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6991,MX-MP-AR150UT5,MX-MP-AR150UT5-40B,527.15,527.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6991,MX-MP-AR150UT5,MX-MP-AR150UT5-50B,527.15,527.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6992,MX-MP-AR,MX-MP-AR-40B,613.95,613.95,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6992,MX-MP-AR,MX-MP-AR-50B,613.95,613.95,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-40-B,284.3,284.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-40-B,284.3,284.3,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-40-S,284.3,284.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-40-S,284.3,284.3,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-50-B,284.3,284.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-50-B,284.3,284.3,,,,0,,,,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-50-S,284.3,284.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6993,MX-MP-AR100UT5,MX-MP-AR100UT5-50-S,284.3,284.3,,,,0,,,,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,MX-MP-AR100UT4,MX-MP-AR100UT4-40B,284.3,284.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6994,MX-MP-AR100UT4,MX-MP-AR100UT4-50B,284.3,284.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6995,MX-MP-AR100UT3,MX-MP-AR100UT3-40B,284.3,284.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6995,MX-MP-AR100UT3,MX-MP-AR100UT3-50B,284.3,284.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6996,MX-MP-AR100HT5,MX-MP-AR100HT5-40B,355.72,355.72,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6996,MX-MP-AR100HT5,MX-MP-AR100HT5-50B,355.72,355.72,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6997,MX-MP-AR100,MX-MP-AR100-UT3-50BMS,362.9,362.9,,,,0,,,,,,,,,,,,,120-277V,,,,,,,,,,,,,,,,,,
6997,MX-MP-AR100,MX-MP-AR100-HT3-50BMS,434.3,434.3,,,,0,,,,,,,,,,,,,347-480V,,,,,,,,,,,,,,,,,,
6998,MX-MM630U,MX-MM630U-NN50FDG,1575.75,1575.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Narrow-Narrow / Arch Yoke Mount",
6998,MX-MM630U,MX-MM630U-NN50PDG,1575.75,1575.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Narrow-Narrow / Pole Mount",
6998,MX-MM630U,MX-MM630U-WW50FDG,1575.75,1575.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wide-Wide / Arch Yoke Mount",
6998,MX-MM630U,MX-MM630U-WW50PDG,1575.75,1575.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wide-Wide / Pole Mount",
6999,MX-MM630H,MX-MM630H-NN50PDG,1778.6,1778.6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narrow-Narrow,
6999,MX-MM630H,MX-MM630H-WW50FDG,1778.6,1778.6,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wide-Wide,
7000,MX-MM420U-,MX-MM420U--NN50HDG,1135.75,1135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narrow-Narrow,
7000,MX-MM420U-,MX-MM420U--WW50HDG,1135.75,1135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wide-Wide,
7002,MX-MM420U,MX-MM420U-MM50FDG,1135.75,1135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium-Medium,
7002,MX-MM420U,MX-MM420U-NM50FDG,1135.75,1135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narrow-Medium,
7002,MX-MM420U,MX-MM420U-NN50FDG,1135.75,1135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narrow-Narrow,
7002,MX-MM420U,MX-MM420U-WW50FDG,1135.75,1135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wide-Wide,
7005,MX-MM210,MX-MM210-HW50FDG,749.95,749.95,,,,0,,,,,,,,,,,,,120-277V,,,,,,,,,,,,,,,,,,
7005,MX-MM210,MX-MM210-UW50FDG,792.8,792.8,,,,0,,,,,,,,,,,,,347-480V,,,,,,,,,,,,,,,,,,
7011,MX-MLLWP,MX-MLLWP-40LED50MS4,195.75,195.75,,,,0,,,,,,,,,,,,"40 Watts / 2875 Lumens",,,,,,,,,,,,,,,,,,,
7011,MX-MLLWP,MX-MLLWP-60LED50MS4,207.15,207.15,,,,0,,,,,,,,,,,,"60 Watts / 4525 Lumens",,,,,,,,,,,,,,,,,,,
7016,MX-ML4LS12MOL,MX-ML4LS12MOL-W,27.5,27.5,,,,0,,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,
7016,MX-ML4LS12MOL,MX-ML4LS12MOL-B,27.5,27.5,,,,0,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028,MX-LSV43,MX-LSV43-2050CL,161.45,161.45,,,,0,,,,,,,,,,,,"20 Watts / 3369 Lumens",,,,,,,,,,,,,,,,,,,
7028,MX-LSV43,MX-LSV43-3050CL,161.45,161.45,,,,0,,,,,,,,,,,,"30 Watts / 4952 Lumens",,,,,,,,,,,,,,,,,,,
7028,MX-LSV43,MX-LSV43-5050CL,170.4,170.4,,,,0,,,,,,,,,,,,"50 Watts / 7185 Lumens",,,,,,,,,,,,,,,,,,,
7029,MX-LSV2U20,MX-LSV2U20-40,84.95,84.95,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7029,MX-LSV2U20,MX-LSV2U20-50,84.95,84.95,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-P-40B,107.15,107.15,,,,0,,,,,,,,,"20 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-P-40B,107.15,107.15,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-20AU-P-40B,107.15,107.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-P-50B,107.15,107.15,,,,0,,,,,,,,,"20 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-P-50B,107.15,107.15,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-20AU-P-50B,107.15,107.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-C-40B,107.15,107.15,,,,0,,,,,,,,,"20 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-C-40B,107.15,107.15,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-20AU-C-40B,107.15,107.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-C-50B,107.15,107.15,,,,0,,,,,,,,,"20 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-20AU-C-50B,107.15,107.15,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-20AU-C-50B,107.15,107.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-P-40B,121.45,121.45,,,,0,,,,,,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-P-40B,121.45,121.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-30AU-P-40B,121.45,121.45,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-P-50B,121.45,121.45,,,,0,,,,,,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-P-50B,121.45,121.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-30AU-P-50B,121.45,121.45,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-C-40B,121.45,121.45,,,,0,,,,,,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-C-40B,121.45,121.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-30AU-C-40B,121.45,121.45,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-C-50B,121.45,121.45,,,,0,,,,,,,,,"30 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-30AU-C-50B,121.45,121.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-30AU-C-50B,121.45,121.45,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-P-40B,135.75,135.75,,,,0,,,,,,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-P-40B,135.75,135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-40AU-P-40B,135.75,135.75,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-P-50B,135.75,135.75,,,,0,,,,,,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-P-50B,135.75,135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-40AU-P-50B,135.75,135.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-C-40B,135.75,135.75,,,,0,,,,,,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-C-40B,135.75,135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-40AU-C-40B,135.75,135.75,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-C-50B,135.75,135.75,,,,0,,,,,,,,,"40 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-40AU-C-50B,135.75,135.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-40AU-C-50B,135.75,135.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-P-40B,150,150,,,,0,,,,,,,,,"58 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-P-40B,150,150,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-58AU-P-40B,150,150,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-P-50B,150,150,,,,0,,,,,,,,,"58 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-P-50B,150,150,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage",
7060,MX-CPL,MX-CPL-58AU-P-50B,150,150,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-C-40B,150,150,,,,0,,,,,,,,,"58 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-C-40B,150,150,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-58AU-C-40B,150,150,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-C-50B,150,150,,,,0,,,,,,,,,"58 Watts",,,,,,,,,,,,,,,,,,,,,,
7060,MX-CPL,MX-CPL-58AU-C-50B,150,150,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canopy,
7060,MX-CPL,MX-CPL-58AU-C-50B,150,150,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-25AU-TP50B,128.95,128.95,,,,0,,,,,,,,,,,,"25 Watts / 2,650 Lumens",,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-25AU-TP50B,128.95,128.95,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage Distribution",
7061,MX-CP,MX-CP-25AU-TC50B,128.95,128.95,,,,0,,,,,,,,,,,,"25 Watts / 2,650 Lumens",,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-25AU-TC50B,128.95,128.95,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Canopy Distribution",
7061,MX-CP,MX-CP-40AU-TP50B,131.8,131.8,,,,0,,,,,,,,,,,,"39 Watts / 4,015 Lumens",,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-40AU-TP50B,131.8,131.8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage Distribution",
7061,MX-CP,MX-CP-40AU-TC50B,131.8,131.8,,,,0,,,,,,,,,,,,"39 Watts / 4,015 Lumens",,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-40AU-TC50B,131.8,131.8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Canopy Distribution",
7061,MX-CP,MX-CP-55AU-TP50B,134.65,134.65,,,,0,,,,,,,,,,,,"52 Watts / 5,290 Lumens",,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-55AU-TP50B,134.65,134.65,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking Garage Distribution",
7061,MX-CP,MX-CP-55AU-TC50B,134.65,134.65,,,,0,,,,,,,,,,,,"52 Watts / 5,290 Lumens",,,,,,,,,,,,,,,,,,,
7061,MX-CP,MX-CP-55AU-TC50B,134.65,134.65,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Canopy Distribution",
7063,MX-BP,MX-BP-35AUT550BPM0,133.45,133.45,,,,0,,,,,,,,,,,,"35 Watts / 3,325 Lumens",,,,,,,,,,,,,,,,,,,
7063,MX-BP,MX-BP-45AUT550BPM0,140.75,140.75,,,,0,,,,,,,,,,,,"45 Watts / 5,280 Lumens",,,,,,,,,,,,,,,,,,,
7064,MX-BL-CLRD17U,MX-BL-CLRD17U-40B,364.95,364.95,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7064,MX-BL-CLRD17U,MX-BL-CLRD17U-50B,364.95,364.95,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7070,MX-BF12AU,MX-BF12AU-DT-30B,,52.85,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tight,
7070,MX-BF12AU,MX-BF12AU-DT-30B,,52.85,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
7070,MX-BF12AU,MX-BF12AU-DT-50B,,52.85,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tight,
7070,MX-BF12AU,MX-BF12AU-DT-50B,,52.85,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7070,MX-BF12AU,MX-BF12AU-DW-30B,,52.85,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wide,
7070,MX-BF12AU,MX-BF12AU-DW-30B,,52.85,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
7070,MX-BF12AU,MX-BF12AU-DW-50B,,52.85,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wide,
7070,MX-BF12AU,MX-BF12AU-DW-50B,,52.85,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-U-T3-50B,1071.45,1071.45,,,,0,,,,,,,,,,,,,120-277V,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-U-T3-50B,1071.45,1071.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type III",
7072,MX-AR-XAL450,MX-AR-XAL450-U-T4-50B,1071.45,1071.45,,,,0,,,,,,,,,,,,,120-277V,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-U-T4-50B,1071.45,1071.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type IV",
7072,MX-AR-XAL450,MX-AR-XAL450-U-T5-50B,1071.45,1071.45,,,,0,,,,,,,,,,,,,120-277V,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-U-T5-50B,1071.45,1071.45,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type V",
7072,MX-AR-XAL450,MX-AR-XAL450-H-T3-50B,1214.3,1214.3,,,,0,,,,,,,,,,,,,347-480V,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-H-T3-50B,1214.3,1214.3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type III",
7072,MX-AR-XAL450,MX-AR-XAL450-H-T4-50B,1214.3,1214.3,,,,0,,,,,,,,,,,,,347-480V,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-H-T4-50B,1214.3,1214.3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type IV",
7072,MX-AR-XAL450,MX-AR-XAL450-H-T5-50B,1214.3,1214.3,,,,0,,,,,,,,,,,,,347-480V,,,,,,,,,,,,,,,,,,
7072,MX-AR-XAL450,MX-AR-XAL450-H-T5-50B,1214.3,1214.3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type V",
7073,MX-AR-MAL280,MX-AR-MAL280-UT3-40BR-A,756.4,756.4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type III",
7073,MX-AR-MAL280,MX-AR-MAL280-UT3-40BR-A,756.4,756.4,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7073,MX-AR-MAL280,MX-AR-MAL280-UT3-40BR-A,756.4,756.4,,,,0,,,,,,,,,,,,,,,"Straight Arm",,,,,,,,,,,,,,,,
7073,MX-AR-MAL280,MX-AR-MAL280-UT3-40BR-T,756.4,756.4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Type III",
7073,MX-AR-MAL280,MX-AR-MAL280-UT3-40BR-T,756.4,756.4,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
7073,MX-AR-MAL280,MX-AR-MAL280-UT3-40BR-T,756.4,756.4,,,,0,,,,,,,,,,,,,,,"Trunnion Swivel",,,,,,,,,,,,,,,,
