product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Finish Options","Color Temperature (CCT)","Wattage & Lumen Options","Trim Shape Options","Beam Angle Options",Color,"Wattage and Lumen Options","Lens Options","Emergency Battery Options","Letter Color Options","Voltage Options","Fixture Options","Color Te,mperature (CCT)","Reflector Options",Reflector,"Color Temperature","Reflector Finish",Testing,"Trim Ring Options","Finish Option","Dimming Options","Wattage Options","Frosted Lens"
13164,WSD-SB10W,WSD-SB10W27-40K-D-T3,,128.6,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W27-40K-D-T3,,128.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W27-50K-D-T3,,128.6,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W27-50K-D-T3,,128.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W48-40K-D-T3,161.43,161.43,,,,0,,,,,,,,,277/480V,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W48-40K-D-T3,161.43,161.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W48-50K-D-T3,161.43,161.43,,,,0,,,,,,,,,277/480V,,,,,,,,,,,,
13164,WSD-SB10W,WSD-SB10W48-50K-D-T3,161.43,161.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W27-40K-D-T3,,161.43,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W27-40K-D-T3,,161.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W27-50K-D-T3,,161.43,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W27-50K-D-T3,,161.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W48-40K-D-T3,190,190,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W48-40K-D-T3,190,190,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W48-50K-D-T3,190,190,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13165,WSD-SB15W,WSD-SB15W48-50K-D-T3,190,190,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W27-40K-D-T3,,174.3,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W27-40K-D-T3,,174.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W27-50K-D-T3,,174.3,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W27-50K-D-T3,,174.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W48-40K-D-T3,210,210,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W48-40K-D-T3,210,210,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W48-50K-D-T3,210,210,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13167,WSD-SB20W,WSD-SB20W48-50K-D-T3,210,210,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W27-40K-D-T3,,270,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W27-40K-D-T3,,270,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W27-50K-D-T3,,270,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W27-50K-D-T3,,270,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W48-40K-D-T3,278.6,278.6,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W48-40K-D-T3,278.6,278.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W48-50K-D-T3,278.6,278.6,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13168,WSD-SB30W,WSD-SB30W48-50K-D-T3,278.6,278.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W27-40K-D-T3,,295.72,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W27-40K-D-T3,,295.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W27-50K-D-T3,,295.72,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W27-50K-D-T3,,295.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W48-40K-D-T3,378.6,378.6,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W48-40K-D-T3,378.6,378.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W48-50K-D-T3,378.6,378.6,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13170,WSD-SB40W,WSD-SB40W48-50K-D-T3,378.6,378.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13172,WSD-ST10W27,WSD-ST10W27-40K-S,214.28,214.28,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13172,WSD-ST10W27,WSD-ST10W27-50K-S,,160,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13173,WSD-ST15W27,WSD-ST15W27-40K-S,,181.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13173,WSD-ST15W27,WSD-ST15W27-50K-S,,181.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13175,WSD-45WDW27,WSD-45WDW27-40K-S-P,,61.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13175,WSD-45WDW27,WSD-45WDW27-50K-S-P,,61.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13178,WSD-PT10W27,WSD-PT10W27-40K,,127.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13178,WSD-PT10W27,WSD-PT10W27-50K,,127.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13179,WM-LSWX-5-30W,WM-LSWX-5-30W-30K-PC,117.74,117.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13179,WM-LSWX-5-30W,WM-LSWX-5-30W-40K-PC,117.74,117.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13179,WM-LSWX-5-30W,WM-LSWX-5-30W-50K-PC,117.74,117.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13180,WSD-PT15W27,WSD-PT15W27-40K,,141.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13180,WSD-PT15W27,WSD-PT15W27-50K,,141.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-40K-B-I2,,177.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-40K-B-I2,,177.15,,,,0,,,,,,,,,,"2.5 Inch Adapter",,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-40K-B-I3,,177.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-40K-B-I3,,177.15,,,,0,,,,,,,,,,"3 Inch Adapter",,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-50K-B-I2,181.43,181.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-50K-B-I2,181.43,181.43,,,,0,,,,,,,,,,"2.5 Inch Adapter",,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-50K-B-I3,181.43,181.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13186,WSD-RPT06W27,WSD-RPT06W27-50K-B-I3,181.43,181.43,,,,0,,,,,,,,,,"3 Inch Adapter",,,,,,,,,,,
13187,WSD-SPT06W27,WSD-SPT06W27-40K-B,,197.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13187,WSD-SPT06W27,WSD-SPT06W27-50K-B,,197.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13188,WM-SLE-120V,WM-SLE-120V-27K,31.74,31.74,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13188,WM-SLE-120V,WM-SLE-120V-30K,31.74,31.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13188,WM-SLE-120V,WM-SLE-120V-40K,31.74,31.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13188,WM-SLE-120V,WM-SLE-120V-50K,31.74,31.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13189,WSD-HPT06W27,WSD-HPT06W27-40K-B,,248.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13189,WSD-HPT06W27,WSD-HPT06W27-50K-B,,248.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13190,WSD-HPT10W27,WSD-HPT10W27-40K-B,,255.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13190,WSD-HPT10W27,WSD-HPT10W27-50K-B,,255.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13191,WM-SLE-12V,WM-SLE-12V-27K,21.45,21.45,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13191,WM-SLE-12V,WM-SLE-12V-30K,21.45,21.45,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13191,WM-SLE-12V,WM-SLE-12V-40K,21.45,21.45,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13191,WM-SLE-12V,WM-SLE-12V-50K,21.45,21.45,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13192,WSD-BL25W27,WSD-BL25W27-40K-B,,120,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13192,WSD-BL25W27,WSD-BL25W27-50K-B,,120,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13193,WM-SLEA-120V,WM-SLEA-120V-27K,33.74,33.74,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13193,WM-SLEA-120V,WM-SLEA-120V-30K,33.74,33.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13193,WM-SLEA-120V,WM-SLEA-120V-40K,33.74,33.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13193,WM-SLEA-120V,WM-SLEA-120V-50K,33.74,33.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W27-40K-S-N4-T,,755.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W27-40K-S-N4-T,,755.72,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W27-50K-S-N4-T,,755.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W27-50K-S-N4-T,,755.72,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W48-40K-S-N4-T,800,800,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W48-40K-S-N4-T,800,800,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W48-50K-S-N4-T,800,800,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13194,WSD-SE40W,WSD-SE40W48-50K-S-N4-T,800,800,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13195,WM-SLEA-12V,WN-SLEA-12V-27K,21.74,21.74,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13195,WM-SLEA-12V,WN-SLEA-12V-30K,21.74,21.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13195,WM-SLEA-12V,WN-SLEA-12V-40K,21.74,21.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13195,WM-SLEA-12V,WN-SLEA-12V-50K,21.74,21.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W27-40K-S-N4-T,,855.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W27-40K-S-N4-T,,855.72,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W48-40K-S-N4-T,885.72,885.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W48-40K-S-N4-T,885.72,885.72,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W27-50K-S-N4-T,,855.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W27-50K-S-N4-T,,855.72,,,,0,,,,,,,,,120-277V,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W48-50K-S-N4-T,885.72,885.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13196,WSD-SE60W,WSD-SE60W48-50K-S-N4-T,885.72,885.72,,,,0,,,,,,,,,277-480V,,,,,,,,,,,,
13198,WSD-HWP45W27,WSD-HWP45W27-40K,,92.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13198,WSD-HWP45W27,WSD-HWP45W27-50K,,92.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13199,WSD-HWP07W27,WSD-HWP07W27-40K-D,,105.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13199,WSD-HWP07W27,WSD-HWP07W27-50K-D,,105.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13201,WSD-HWP10W27,WSD-HWP10W27-40K,,125.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13201,WSD-HWP10W27,WSD-HWP10W27-50K,,125.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13202,WSD-HWP12W27,WSD-HWP12W27-40K,,132.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13202,WSD-HWP12W27,WSD-HWP12W27-50K,,132.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13203,WM-LWAX-SM-12W,WM-LWAX-SM-12W-30K,74.74,74.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13203,WM-LWAX-SM-12W,WM-LWAX-SM-12W-40K,74.74,74.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13203,WM-LWAX-SM-12W,WM-LWAX-SM-12W-50K,74.74,74.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13204,PI-PT-STL-4FT,PI-PT-STL-4FT-3CP-EM,209.61,209.61,,,,0,,,,,,,,,,"Emergency Battery",,,,,,,,,,,
13204,PI-PT-STL-4FT,PI-PT-STL-4FT-3CP,329,329,,,,0,,,,,,,,,,None,,,,,,,,,,,
13206,WSD-SWP02W27,WSD-SWP02W27-40K-D,,62.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13206,WSD-SWP02W27,WSD-SWP02W27-50K-D,,62.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13207,WSD-SWP45W27,WSD-SWP45W27-40K-D,,68.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13207,WSD-SWP45W27,WSD-SWP45W27-50K-D,,68.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-30K-BK,92.74,92.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-30K-BK,92.74,92.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-30K-BN,108.74,108.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-30K-BN,108.74,108.74,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-30K-WH,92.74,92.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-30K-WH,92.74,92.74,,,,0,White,,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-40K-BK,92.74,92.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-40K-BK,92.74,92.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-40K-BN,108.74,108.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-40K-BN,108.74,108.74,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-40K-WH,92.74,92.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-40K-WH,92.74,92.74,,,,0,White,,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-50K-BK,92.74,92.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-50K-BK,92.74,92.74,,,,0,Black,,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-50K-BN,108.74,108.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-50K-BN,108.74,108.74,,,,0,"Brushed Nickel",,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-50K-WH,92.74,92.74,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13209,WM-PL120ADJ-3KIT,WM-PL120ADJ-3KIT-50K-WH,92.74,92.74,,,,0,White,,,,,,,,,,,,,,,,,,,,
13210,WSD-SWP07W27,WSD-SWP07W27-40K-D,,90,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13210,WSD-SWP07W27,WSD-SWP07W27-50K-D,,90,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13213,WSD-SWP10W27,WSD-SWP10W27-40K-D,,115.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13213,WSD-SWP10W27,WSD-SWP10W27-50K-D,,115.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13214,WSD-45WAWP27,WSD-45WAWP27-40K-D,,68.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13214,WSD-45WAWP27,WSD-45WAWP27-50K-D,,68.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13215,WSD-70WAWP27,WSD-70WAWP27-40K-D,,104.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13215,WSD-70WAWP27,WSD-70WAWP27-50K-D,,104.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W27-40K-D,,90,,,,0,,,,,,,,,AC120-277V,,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W27-40K-D,,90,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W27-50K-D,,90,,,,0,,,,,,,,,AC120-277V,,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W27-50K-D,,90,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W48-40K-D,98.6,98.6,,,,0,,,,,,,,,"AC 347V",,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W48-40K-D,98.6,98.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W48-50K-D,98.6,98.6,,,,0,,,,,,,,,"AC 347V",,,,,,,,,,,,
13216,WSD-FWP45W,WSD-FWP45W48-50K-D,98.6,98.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13219,WSD-BWP45W27,WSD-BWP45W27-40K-D,,98.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13219,WSD-BWP45W27,WSD-BWP45W27-50K-D,,98.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13221,WSD-BWP07W27,WSD-BWP07W27-40K-D,,107.15,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13221,WSD-BWP07W27,WSD-BWP07W27-50K-D,,107.15,,,,,,5000K,,,,,,,,,,,,,,,,,,,
13222,WSD-GWP05W27,WSD-GWP05W27-40K-D,,115.72,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13222,WSD-GWP05W27,WSD-GWP05W27-50K-D,,115.72,,,,,,5000K,,,,,,,,,,,,,,,,,,,
13223,WSD-GWP10W27,WSD-GWP10W27-40K-D,,132.86,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13223,WSD-GWP10W27,WSD-GWP10W27-50K-D,,132.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13224,WSD-GWP07W27,WSD-GWP07W27-40K-D,,125.72,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13224,WSD-GWP07W27,WSD-GWP07W27-50K-D,,125.72,,,,,,5000K,,,,,,,,,,,,,,,,,,,
13227,WM-SCX-3FT-30W,WM-SCX-3FT-30W-30K-D,142.85,142.85,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13227,WM-SCX-3FT-30W,WM-SCX-3FT-30W-35K-D,142.85,142.85,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
13227,WM-SCX-3FT-30W,WM-SCX-3FT-30W-40K-D,142.85,142.85,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13227,WM-SCX-3FT-30W,WM-SCX-3FT-30W-50K-D,142.85,142.85,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13229,WM-IGL-3W,WM-IGL-3W-30K,57.74,57.74,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13229,WM-IGL-3W,WM-IGL-3W-40K,57.74,57.74,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13248,WSD-WP01W27,"WSD-WP01W27-40K-D- P",,38.6,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13248,WSD-WP01W27,"WSD-WP01W27-50K-D- P",,38.6,,,,,,5000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-27K-HO-WH,84.3,84.3,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-27K-HO-WH,84.3,84.3,,,,0,,,,,,White,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-27K-HO-BK,84.3,84.3,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-27K-HO-BK,84.3,84.3,,,,0,,,,,,Black,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-30K-HO-WH,84.3,84.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-30K-HO-WH,84.3,84.3,,,,0,,,,,,White,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-30K-HO-BK,84.3,84.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-30K-HO-BK,84.3,84.3,,,,0,,,,,,Black,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-40K-HO-WH,84.3,84.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-40K-HO-WH,84.3,84.3,,,,0,,,,,,White,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-40K-HO-BK,84.3,84.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-40K-HO-BK,84.3,84.3,,,,0,,,,,,Black,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-35K-HO-WH,98.57,98.57,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-35K-HO-WH,98.57,98.57,,,,0,,,,,,White,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-35K-HO-BK,98.57,98.57,,,,0,,3500K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-35K-HO-BK,98.57,98.57,,,,0,,,,,,Black,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-50K-HO-WH,98.57,98.57,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-50K-HO-WH,98.57,98.57,,,,0,,,,,,White,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-50K-HO-BK,98.57,98.57,,,,0,,5000K,,,,,,,,,,,,,,,,,,,
13249,LLL-LRG4-HO,LLL-LRG4-50K-HO-BK,98.57,98.57,,,,0,,,,,,Black,,,,,,,,,,,,,,,
13250,WSD-WP015W27,"WSD-WP015W27-40K-D- P",,38.6,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13250,WSD-WP015W27,"WSD-WP015W27-50K-D- P",,38.6,,,,,,5000K,,,,,,,,,,,,,,,,,,,
13251,WSD-WP02W27,WSD-WP02W27-40K-D-P,,38.6,,,,,,4000K,,,,,,,,,,,,,,,,,,,
13251,WSD-WP02W27,WSD-WP02W27-50K-D-P,,38.6,,,,,,5000K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-27K-WH,41.43,41.43,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-27K-WH,41.43,41.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-27K-BK,41.43,41.43,,,,0,,2700K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-27K-BK,41.43,41.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-30K-WH,41.43,41.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-30K-WH,41.43,41.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-30K-BK,41.43,41.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-30K-BK,41.43,41.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-40K-WH,41.43,41.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-40K-WH,41.43,41.43,,,,0,White,,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-40K-BK,41.43,41.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,
13252,LLL-LL4R,LLL-LL4R-40K-BK,41.43,41.43,,,,0,Black,,,,,,,,,,,,,,,,,,,,
