product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Finish Options","Wattage & Lumen Options","Color Temperature (CCT)","Wattage Options","Fixture Options","Length/Wattage Options","Length / Wattage Options","Length & Wattage Options","Voltage Options","Mounting Options","Beam Angle Options","Size & Wattage Options","Source/Wattage Options","Wattage & Voltage Options","Size and Wattage Options","Wattage and Voltage Options","Housing Sizes Option","Housing Sizes Options","Fixture Size","Stem Mount Options:","Ceiling Canopy Options","Wire Guard Options:","Stem Mount Options","Size Options","Photo Cell Options","Lens Options","Rod Set Options","Spool Length","Distribution Options","Lamp Options","Size & Lamps Options","Wattage & Lens Options","Trim Color Options","Pendant Mounting Kit","Trim Shape Options","Length Options","Lumen Package Options","Lumen Package & Lens Type Options","Watts & Bollard Options","Sensor Options","Frame Options","Trimplate Options","Wattage & VA Rating","Wattage & Battery Type","Soft Connector Options","Cable Options","No. of Heads Options","Housing Color Options"
5668,WM-LMW-12W,WM-LMW-12W-30K-WH,73.74,73.74,,,,56.9,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-30K-WH,73.74,73.74,,,,56.9,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-40K,73.74,73.74,,,,42.9,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-40K,73.74,73.74,,,,42.9,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-40K-WH,94.74,94.74,,,,56.9,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-40K-WH,94.74,94.74,,,,56.9,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-50K,94.74,94.74,,,,42.9,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-50K,94.74,94.74,,,,42.9,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-50K-WH,94.74,94.74,,,,56.9,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,WM-LMW-12W,WM-LMW-12W-50K-WH,94.74,94.74,,,,56.9,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-30W-30K,42.9,42.9,,,,0,,"30 Watts / 3,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-30W-30K,42.9,42.9,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-30W-40K,42.9,42.9,,,,0,,"30 Watts / 3,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-30W-40K,42.9,42.9,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-30W-50K,42.9,42.9,,,,0,,"30 Watts / 3,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-30W-50K,42.9,42.9,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-40W-30K,61.45,61.45,,,,0,,"40 Watts / 4,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-40W-30K,61.45,61.45,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-40W-40K,61.45,61.45,,,,0,,"40 Watts / 4,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-40W-40K,61.45,61.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-40W-50K,61.45,61.45,,,,0,,"40 Watts / 4,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-40W-50K,61.45,61.45,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-50W-30K,78.6,78.6,,,,0,,"50 Watts / 5,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-50W-30K,78.6,78.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-50W-40K,78.6,78.6,,,,0,,"50 Watts / 5,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-50W-40K,78.6,78.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-50W-50K,78.6,78.6,,,,0,,"50 Watts / 5,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,NL-NBBU,NL-NBBU-50W-50K,78.6,78.6,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-110W-30K,117.9,117.9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110 Watts / Prismatic Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-110W-30K,117.9,117.9,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-110W-40K,117.9,117.9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110 Watts / Prismatic Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-110W-40K,117.9,117.9,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-110W-50K,117.9,117.9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110 Watts / Prismatic Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-110W-50K,117.9,117.9,,,,0,,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-220W-30K,207.1,207.1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220 Watts / Frosted Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-220W-30K,207.1,207.1,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-220W-40K,207.1,207.1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220 Watts / Frosted Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-220W-40K,207.1,207.1,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-220W-50K,207.1,207.1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220 Watts / Frosted Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-220W-50K,207.1,207.1,,,,0,,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-320W-30K,287.9,287.9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320 Watts / Frosted Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-320W-30K,287.9,287.9,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-320W-40K,287.9,287.9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320 Watts / Frosted Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-320W-40K,287.9,287.9,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-320W-50K,287.9,287.9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320 Watts / Frosted Lens",,,,,,,,,,,,,,,,
5674,NL-LHB-ECO,NL-LHB-ECO-320W-50K,287.9,287.9,,,,0,,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-30K-WHT,49.2,49.2,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-30K-WHT,49.2,49.2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-30K-SLV,56.4,56.4,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-30K-SLV,56.4,56.4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIlver,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-40K-WHT,49.2,49.2,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-40K-WHT,49.2,49.2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-40K-SLV,56.4,56.4,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-40K-SLV,56.4,56.4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIlver,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-50K-WHT,49.2,49.2,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-50K-WHT,49.2,49.2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-50K-SLV,56.4,56.4,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5676,TL-CDL1MAX-8-25W-RD,TL-CDL1MAX-8-25W-RD-50K-SLV,56.4,56.4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIlver,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-WH,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-WH,501.45,501.45,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-WH,501.45,501.45,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-BL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-BL,501.45,501.45,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-BL,501.45,501.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-SL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-SL,501.45,501.45,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-30K-SL,501.45,501.45,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-WH,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-WH,501.45,501.45,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-WH,501.45,501.45,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-BL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-BL,501.45,501.45,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-BL,501.45,501.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-SL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-SL,501.45,501.45,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-35K-SL,501.45,501.45,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-WH,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-WH,501.45,501.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-WH,501.45,501.45,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-BL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-BL,501.45,501.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-BL,501.45,501.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-SL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-SL,501.45,501.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-40K-SL,501.45,501.45,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-WH,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-WH,501.45,501.45,,,,0,,,4500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-WH,501.45,501.45,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-BL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-BL,501.45,501.45,,,,0,,,4500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-BL,501.45,501.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-SL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-SL,501.45,501.45,,,,0,,,4500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-45K-SL,501.45,501.45,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-WH,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-WH,501.45,501.45,,,,0,,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-WH,501.45,501.45,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-BL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-BL,501.45,501.45,,,,0,,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-BL,501.45,501.45,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-SL,501.45,501.45,,,,0,,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-SL,501.45,501.45,,,,0,,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-150W-50K-SL,501.45,501.45,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-WH,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-WH,578.6,578.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-WH,578.6,578.6,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-BL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-BL,578.6,578.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-BL,578.6,578.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-SL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-SL,578.6,578.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-30K-SL,578.6,578.6,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-WH,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-WH,578.6,578.6,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-WH,578.6,578.6,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-BL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-BL,578.6,578.6,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-BL,578.6,578.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-SL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-SL,578.6,578.6,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-35K-SL,578.6,578.6,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-WH,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-WH,578.6,578.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-WH,578.6,578.6,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-BL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-BL,578.6,578.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-BL,578.6,578.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-SL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-SL,578.6,578.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-40K-SL,578.6,578.6,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-WH,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-WH,578.6,578.6,,,,0,,,4500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-WH,578.6,578.6,,,,0,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-BL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-BL,578.6,578.6,,,,0,,,4500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-BL,578.6,578.6,,,,0,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-SL,578.6,578.6,,,,0,,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-SL,578.6,578.6,,,,0,,,4500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,NL-TP500,NL-TP500-200W-45K-SL,578.6,578.6,,,,0,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
