sku,upc_ean,cost-USD,msrp-USD,imap-USD,product_name,description,item_weight,item_weight-unit,mpn
WM-SCX-T-50K,845060030211,52.98,84.78,73.74,SCX-T-50K
WM-SCX-X-30K,845060035452,59.98,95.78,83.74,SCX-X-30K
WM-SCX-X-35K,845060030228,59.98,95.78,83.74,SCX-X-35K
WM-SCX-X-40K,845060030235,59.98,95.78,83.74,SCX-X-40K
WM-SCX-X-50K,845060030242,59.98,95.78,83.74,SCX-X-50K
WM-SCX-IC-30K,845060049183,44.98,71.78,62.74,SCX-IC-30K
WM-SCX-IC-35K,845060049190,44.98,71.78,62.74,SCX-IC-35K
WM-SCX-IC-40K,845060049206,44.98,71.78,62.74,SCX-IC-40K
WM-SCX-IC-50K,845060049213,44.98,71.78,62.74,SCX-IC-50K
WM-SCX-C120-30K,845060054545,65.98,104.78,91.74,SCX-C120-30K
WM-SCX-C120-35K,845060054552,65.98,104.78,91.74,SCX-C120-35K
WM-SCX-C120-40K,845060054569,65.98,104.78,91.74,SCX-C120-40K
WM-SCX-C120-50K,845060054576,65.98,104.78,91.74,SCX-C120-50K
WM-SCL-RS-12,845060049138,22.40,35.78,31.74,SCL-RS-12
WM-SCL-RS-18,845060049145,24.65,39.78,34.74,SCL-RS-18
WM-SCL-RS-24,845060049152,25.77,40.78,35.74,SCL-RS-24
WM-SCL-RS-36,845060049169,29.14,46.78,40.74,SCL-RS-36
WM-SCL-RS-48,845060049176,33.64,53.78,46.74,SCL-RS-48
WM-SPL-4FT-40W-50K-D,845060010893,153.94,244.78,221.74,SPL-4FT-40W-50K-D
WM-SPL-4FT-40W-40K-D,845060010909,153.94,244.78,221.74,SPL-4FT-40W-40K-D
WM-SPL-4FT-40W-35K-D,845060010916,153.94,244.78,221.74,SPL-4FT-40W-35K-D
WM-SCLR-4FT-40W-40K-D,845060006162,64.98,103.78,93.74,SCLR-4FT-40W-40K-D
WM-SCLP-4FT-40W-50K-D,845060006148,117.90,214.78,194.74,SCLP-4FT-40W-50K-D
WM-SCLP-4FT-40W-40K-D,845060006131,117.90,214.78,194.74,SCLP-4FT-40W-40K-D
WM-SCLP-4FT-40W-35K-D,845060006124,117.90,214.78,194.74,SCLP-4FT-40W-35K-D
WM-SCLT-4FT-40W-50K-D,845060031683,127.90,212.78,192.74,SCLT-4FT-40W-50K-D
WM-SCLT-4FT-40W-40K-D,845060031690,127.90,212.78,192.74,SCLT-4FT-40W-40K-D
WM-SCLT-4FT-40W-35K-D,845060031706,127.90,212.78,192.74,SCLT-4FT-40W-35K-D
WM-SCLP-CB,845060008401,11.75,18.78,16.74,SCLP-CB
WM-SCLP-UD-4FT-60W-50K-D,845060010923,164.94,261.78,237.74,SCLP-UD-4FT-60W-50K-D
WM-SCLP-UD-4FT-60W-40K-D,845060010954,164.94,261.78,237.74,SCLP-UD-4FT-60W-40K-D
WM-SCLP-UD-4FT-60W-35K-D,845060010961,164.94,261.78,237.74,SCLP-UD-4FT-60W-35K-D
WM-SCLL-UD-4FT-60W-50K-D,845060024821,138.90,261.78,237.74,SCLL-UD-4FT-60W-50K-D
WM-SCLL-UD-4FT-60W-40K-D,845060024814,138.90,261.78,237.74,SCLL-UD-4FT-60W-40K-D
WM-SCLL-UD-4FT-60W-35K-D,845060024807,138.90,261.78,237.74,SCLL-UD-4FT-60W-35K-D
WM-SCPP-UD-4FT-60W-50K-D,845060049343,138.90,261.78,237.74,SCPP-UD-4FT-60W-50K-D
WM-SCPP-UD-4FT-60W-40K-D,845060049336,138.90,261.78,237.74,SCPP-UD-4FT-60W-40K-D
WM-SCPP-UD-4FT-60W-35K-D,845060049329,138.90,261.78,237.74,SCPP-UD-4FT-60W-35K-D
WM-SCPL-UD-4FT-60W-50K-D,845060024791,138.90,255.78,231.74,SCPL-UD-4FT-60W-50K-D
WM-SCPL-UD-4FT-60W-40K-D,845060024784,138.90,255.78,231.74,SCPL-UD-4FT-60W-40K-D
WM-SCPL-UD-4FT-60W-35K-D,845060024777,138.90,255.78,231.74,SCPL-UD-4FT-60W-35K-D
WM-WCLP-UD-2FT-25W-MCT-D,845060053807,73.90,138.78,125.74,WCLP-UD-2FT-25W-MCT-D
WM-WCLP-UD-4FT-50W-MCT-D,845060053814,105.90,230.78,208.74,WCLP-UD-4FT-50W-MCT-D
WM-WCPL-UD-2FT-25W-MCT-D,845060053784,73.90,131.78,119.74,WCPL-UD-2FT-25W-MCT-D
WM-WCPL-UD-4FT-50W-MCT-D,845060053791,105.90,215.78,195.74,WCPL-UD-4FT-50W-MCT-D
WM-SCR-24D-50K-D,845060026481,260.90,457.78,405.74,SCR-24D-50K-D
WM-SCR-24D-40K-D,845060026474,260.90,457.78,405.74,SCR-24D-40K-D
WM-SCR-24D-35K-D,845060026467,260.90,457.78,405.74,SCR-24D-35K-D
WM-SRPL-40W-35K-D,845060025521,171.94,273.78,242.74,SRPL-40W-35K-D
WM-SRPL-40W-40K-D,845060025538,171.94,273.78,242.74,SRPL-40W-40K-D
WM-SRPL-40W-50K-D,845060025545,171.94,273.78,242.74,SRPL-40W-50K-D
WM-SCL-ALG,845060053555,3.31,5.26,4.66,SCL-ALG
WM-SCL-AKHC,845060053562,1.36,2.16,1.91,SCL-AKHC
WM-SCL-AYC,845060053517,1.36,2.16,1.91,SCL-AYC
WM-SCL-TG1420,845060054095,2.33,3.70,3.28,SCL-TG1420
WM-SCL-ABC,845060053579,2.27,3.60,3.20,SCL-ABC
WM-SCL-ABCH,845060054101,2.91,4.62,4.10,SCL-ABCH
WM-SCL-GTY10,845060054026,15.54,24.78,21.74,SCL-GTY10
WM-SCL-GTY20,845060054033,20.97,33.78,29.74,SCL-GTY20
WM-SCL-GTY210,845060054040,18.02,28.78,25.74,SCL-GTY210
WM-SCL-GTY220,845060054057,25.33,40.78,35.74,SCL-GTY220
WM-SCL-GS210,845060054064,7.77,12.78,10.74,SCL-GS210
WM-SCL-GS220,845060054071,10.68,16.78,15.74,SCL-GS220
WM-SCL-CS18/5,845060054088,21.98,34.78,30.74,SCL-CS18/5
WM-FWH-6FT-16/3,845060001051,8.06,12.78,11.74,FWH-6FT-16/3
WM-FWH-6FT-16/5,845060001068,12.70,20.78,17.74,FWH-6FT-16/5
WM-FWH-6FT-16/6,845060001075,16.39,25.78,23.74,FWH-6FT-16/6
WM-SCL-ASC-500FT,845060030341,64.18,101.78,90.74,SCL-ASC-500FT
WM-LVB-12-MCT-BN,845060049282,46.90,84.78,72.74,LVB-12-MCT-BN
WM-LVB-18-MCT-BN,845060049299,52.90,92.78,79.74,LVB-18-MCT-BN
WM-LVB-18-MCT-PC,845060049251,52.90,92.78,79.74,LVB-18-MCT-PC
WM-LVB-24-MCT-BN,845060049305,59.90,106.78,91.74,LVB-24-MCT-BN
WM-LVB-24-MCT-PC,845060049268,59.90,106.78,91.74,LVB-24-MCT-PC
WM-LVB-36-MCT-BN,845060049312,68.90,120.78,103.74,LVB-36-MCT-BN
WM-LVB-36-MCT-PC,845060049275,68.90,120.78,103.74,LVB-36-MCT-PC
WM-LVB-48-MCT-BN,845060057546,99.90,176.78,151.74,LVB-48-MCT-BN
WM-LVB-48-MCT-PC,845060057539,99.90,176.78,151.74,LVB-48-MCT-PC
WM-LVL-2FT-17W-30K,845060015584,31.90,57.78,49.74,LVL-2FT-17W-30K
WM-LVL-2FT-17W-40K,845060012842,31.90,57.78,49.74,LVL-2FT-17W-40K
WM-CRL4-27W-30K,845060021738,60.94,96.78,85.74,CRL4-27W-30K
WM-CRL4-27W-40K,845060021745,60.94,96.78,85.74,CRL4-27W-40K
WM-CRL4-27W-50K,845060021752,60.94,96.78,85.74,CRL4-27W-50K
WM-CRL6-18W-30K,845060065015,68.94,109.78,97.74,CRL6-18W-30K
WM-CRL6-18W-40K,845060065022,68.94,109.78,97.74,CRL6-18W-40K
WM-CRL6-18W-50K,845060065039,68.94,109.78,97.74,CRL6-18W-50K
WM-CRL6-27W-30K,845060065046,78.94,125.78,111.74,CRL6-27W-30K
WM-CRL6-27W-40K,845060065053,78.94,125.78,111.74,CRL6-27W-40K
WM-CRL6-27W-50K,845060065060,78.94,125.78,111.74,CRL6-27W-50K
WM-CRL6-40W-30K,845060065077,85.94,136.78,121.74,CRL6-40W-30K
WM-CRL6-40W-40K,845060065084,85.94,136.78,121.74,CRL6-40W-40K
WM-CRL6-40W-50K,845060065091,85.94,136.78,121.74,CRL6-40W-50K
WM-CRL6-54W-30K,845060065107,111.94,177.78,157.74,CRL6-54W-30K
WM-CRL6-54W-40K,845060065114,111.94,177.78,157.74,CRL6-54W-40K
WM-CRL6-54W-50K,845060065121,111.94,177.78,157.74,CRL6-54W-50K
WM-CRL8-18W-30K,845060065138,70.94,112.78,99.74,CRL8-18W-30K
WM-CRL8-18W-40K,845060065145,70.94,112.78,99.74,CRL8-18W-40K
WM-CRL8-18W-50K,845060065152,70.94,112.78,99.74,CRL8-18W-50K
WM-CRL8-27W-30K,845060065169,82.94,131.78,116.74,CRL8-27W-30K
WM-CRL8-27W-40K,845060065176,82.94,131.78,116.74,CRL8-27W-40K
WM-CRL8-27W-50K,845060065183,82.94,131.78,116.74,CRL8-27W-50K
WM-CRL8-40W-30K,845060065190,89.94,142.78,126.74,CRL8-40W-30K
WM-CRL8-40W-40K,845060065206,89.94,142.78,126.74,CRL8-40W-40K
WM-CRL8-40W-50K,845060065213,89.94,142.78,126.74,CRL8-40W-50K
WM-CRL8-54W-30K,845060065220,114.94,182.78,161.74,CRL8-54W-30K
WM-CRL8-54W-40K,845060065237,114.94,182.78,161.74,CRL8-54W-40K
WM-CRL8-54W-50K,845060065244,114.94,182.78,161.74,CRL8-54W-50K
WM-CRL10-18W-30K,845060064896,72.94,115.78,102.74,CRL10-18W-30K
WM-CRL10-18W-40K,845060064902,72.94,115.78,102.74,CRL10-18W-40K
WM-CRL10-18W-50K,845060064919,72.94,115.78,102.74,CRL10-18W-50K
WM-CRL10-27W-30K,845060064926,85.94,136.78,121.74,CRL10-27W-30K
WM-CRL10-27W-40K,845060064933,85.94,136.78,121.74,CRL10-27W-40K
WM-CRL10-27W-50K,845060064940,85.94,136.78,121.74,CRL10-27W-50K
WM-CRL10-40W-30K,845060064957,93.94,149.78,132.74,CRL10-40W-30K
WM-CRL10-40W-40K,845060064964,93.94,149.78,132.74,CRL10-40W-40K
WM-CRL10-40W-50K,845060064971,93.94,149.78,132.74,CRL10-40W-50K
WM-CRL10-54W-30K,845060064988,117.94,187.78,166.74,CRL10-54W-30K
WM-CRL10-54W-40K,845060064995,117.94,187.78,166.74,CRL10-54W-40K
WM-CRL10-54W-50K,845060065008,117.94,187.78,166.74,CRL10-54W-50K
WM-CRL-HSG-4,845060048025,29.94,47.78,42.74,CRL-HSG-4
WM-CRL-HSG-6,845060048032,35.29,56.78,49.74,CRL-HSG-6
WM-CRL-HSG-8,845060048049,39.57,62.78,55.74,CRL-HSG-8
WM-CRL-HSG-10,845060048056,43.85,69.78,61.74,CRL-HSG-10
WM-CRLC-EGN-15W-30K-D,845060025408,32.90,58.78,52.74,CRLC-EGN-15W-30K-D
WM-CRLC-EGN-15W-40K-D,845060025415,32.90,58.78,52.74,CRLC-EGN-15W-40K-D
WM-CRLC-EGN-15W-50K-D,845060025422,32.90,58.78,52.74,CRLC-EGN-15W-50K-D
WM-CRLC-EGN-20W-30K-D,845060025439,40.90,71.78,63.74,CRLC-EGN-20W-30K-D
WM-CRLC-EGN-20W-40K-D,845060025446,40.90,71.78,63.74,CRLC-EGN-20W-40K-D
WM-CRLC-EGN-20W-50K-D,845060025453,40.90,71.78,63.74,CRLC-EGN-20W-50K-D
WM-CRLC-EGN-15W-MCT-D,845060057584,32.90,58.78,52.74,CRLC-EGN-15W-MCT-D
WM-CRLC-EGN-20W-MCT-D,845060057492,40.90,71.78,71.74,CRLC-EGN-20W-MCT-D
WM-CRLC-TRM-4,845060025460,8.59,13.78,12.74,CRLC-TRM-4
WM-CRLC-TRM-6,845060025477,11.05,17.78,15.74,CRLC-TRM-6
WM-CRLC-TRM-8,845060025484,14.74,23.78,20.74,CRLC-TRM-8
WM-CRLC-TRM-4-WH,845060025491,9.82,15.78,13.74,CRLC-TRM-4-WH
WM-CRLC-TRM-6-WH,845060025507,13.51,21.78,19.74,CRLC-TRM-6-WH
WM-CRLC-TRM-8-WH,845060025514,15.98,25.78,22.74,CRLC-TRM-8-WH
WM-CRLC4-15W-30K-D,845060065251,41.49,72.78,64.74,CRLC4-15W-30K-D
WM-CRLC4-15W-40K-D,845060065275,41.49,93.78,82.74,CRLC4-15W-40K-D
WM-CRLC4-15W-50K-D,845060065299,41.49,93.78,82.74,CRLC4-15W-50K-D
WM-CRLC4-20W-30K-D,845060065336,49.49,85.78,75.74,CRLC4-20W-30K-D
WM-CRLC4-20W-40K-D,845060065350,49.49,105.78,93.74,CRLC4-20W-40K-D
WM-CRLC4-20W-50K-D,845060065374,49.49,105.78,93.74,CRLC4-20W-50K-D
WM-CRLC6-15W-30K-D,845060065411,43.95,76.78,67.74,CRLC6-15W-30K-D
WM-CRLC6-15W-40K-D,845060065435,43.95,76.78,67.74,CRLC6-15W-40K-D
WM-CRLC6-15W-50K-D,845060065459,43.95,76.78,67.74,CRLC6-15W-50K-D
WM-CRLC6-20W-30K-D,845060065497,51.95,88.78,78.74,CRLC6-20W-30K-D
WM-CRLC6-20W-40K-D,845060065510,51.95,88.78,78.74,CRLC6-20W-40K-D
WM-CRLC6-20W-50K-D,845060065534,51.95,88.78,78.74,CRLC6-20W-50K-D
WM-CRLC8-15W-30K-D,845060065572,47.64,82.78,73.74,CRLC8-15W-30K-D
WM-CRLC8-15W-40K-D,845060065596,47.64,82.78,73.74,CRLC8-15W-40K-D
WM-CRLC8-15W-50K-D,845060065619,47.64,82.78,73.74,CRLC8-15W-50K-D
WM-CRLC8-20W-30K-D,845060065657,55.64,95.78,84.74,CRLC8-20W-30K-D
WM-CRLC8-20W-40K-D,845060065671,55.64,95.78,84.74,CRLC8-20W-40K-D
WM-CRLC8-20W-50K-D,845060065695,55.64,95.78,84.74,CRLC8-20W-50K-D
WM-CRLC4-15W-MCT-D,845060065312,41.49,93.78,82.74,CRLC4-15W-MCT-D
WM-CRLC4-20W-MCT-D,845060065398,49.49,105.78,93.74,CRLC4-20W-MCT-D
WM-CRLC6-15W-MCT-D,845060065473,43.95,76.78,67.74,CRLC6-15W-MCT-D
WM-CRLC6-20W-MCT-D,845060065558,51.95,88.78,78.74,CRLC6-20W-MCT-D
WM-CRLC8-15W-MCT-D,845060065633,47.64,82.78,73.74,CRLC8-15W-MCT-D
WM-CRLC8-20W-MCT-D,845060065718,55.64,95.78,84.74,CRLC8-20W-MCT-D
WM-CRLC4-15W-30K-D-WH,845060065268,42.72,74.78,65.74,CRLC4-15W-30K-D-WH
WM-CRLC4-15W-40K-D-WH,845060065282,42.72,93.78,82.74,CRLC4-15W-40K-D-WH
WM-CRLC4-15W-50K-D-WH,845060065305,42.72,93.78,82.74,CRLC4-15W-50K-D-WH
WM-CRLC4-20W-30K-D-WH,845060065343,50.72,86.78,77.74,CRLC4-20W-30K-D-WH
WM-CRLC4-20W-40K-D-WH,845060065367,50.72,105.78,93.74,CRLC4-20W-40K-D-WH
WM-CRLC4-20W-50K-D-WH,845060065381,50.72,105.78,93.74,CRLC4-20W-50K-D-WH
WM-CRLC6-15W-30K-D-WH,845060065428,46.41,79.78,70.74,CRLC6-15W-30K-D-WH
WM-CRLC6-15W-40K-D-WH,845060065442,46.41,79.78,70.74,CRLC6-15W-40K-D-WH
WM-CRLC6-15W-50K-D-WH,845060065466,46.41,79.78,70.74,CRLC6-15W-50K-D-WH
WM-CRLC6-20W-30K-D-WH,845060065503,54.41,93.78,82.74,CRLC6-20W-30K-D-WH
WM-CRLC6-20W-40K-D-WH,845060065527,54.41,93.78,82.74,CRLC6-20W-40K-D-WH
WM-CRLC6-20W-50K-D-WH,845060065541,54.41,93.78,82.74,CRLC6-20W-50K-D-WH
WM-CRLC8-15W-30K-D-WH,845060065589,48.88,84.78,74.74,CRLC8-15W-30K-D-WH
WM-CRLC8-15W-40K-D-WH,845060065602,48.88,84.78,74.74,CRLC8-15W-40K-D-WH
WM-CRLC8-15W-50K-D-WH,845060065626,48.88,84.78,74.74,CRLC8-15W-50K-D-WH
WM-CRLC8-20W-30K-D-WH,845060065664,56.88,96.78,85.74,CRLC8-20W-30K-D-WH
WM-CRLC8-20W-40K-D-WH,845060065688,56.88,96.78,85.74,CRLC8-20W-40K-D-WH
WM-CRLC8-20W-50K-D-WH,845060065701,56.88,96.78,85.74,CRLC8-20W-50K-D-WH
WM-CRLC4-15W-MCT-D-WH,845060065329,42.72,93.78,82.74,CRLC4-15W-MCT-D-WH
WM-CRLC4-20W-MCT-D-WH,845060065404,50.72,105.78,93.74,CRLC4-20W-MCT-D-WH
WM-CRLC6-15W-MCT-D-WH,845060065480,46.41,79.78,70.74,CRLC6-15W-MCT-D-WH
WM-CRLC6-20W-MCT-D-WH,845060065565,54.41,93.78,82.74,CRLC6-20W-MCT-D-WH
WM-CRLC8-15W-MCT-D-WH,845060065640,48.88,84.78,74.74,CRLC8-15W-MCT-D-WH
WM-CRLC8-20W-MCT-D-WH,845060065725,56.88,96.78,85.74,CRLC8-20W-MCT-D-WH
WM-TR1-R-10W-WH-30K,845060046939,37.90,66.78,59.74,TR1-R-10W-WH-30K
WM-TR1-R-10W-WH-40K,845060046946,37.90,66.78,59.74,TR1-R-10W-WH-40K
WM-TR1-R-10W-WH-50K,845060046953,37.90,66.78,59.74,TR1-R-10W-WH-50K
WM-TR1-S-10W-WH-30K,845060046977,37.90,66.78,59.74,TR1-S-10W-WH-30K
WM-TR1-S-10W-WH-40K,845060046984,37.90,66.78,59.74,TR1-S-10W-WH-40K
WM-TR1-S-10W-WH-50K,845060046991,37.90,66.78,59.74,TR1-S-10W-WH-50K
WM-TR1-R-10W-BK-30K,845060022315,37.90,66.78,59.74,TR1-R-10W-BK-30K
WM-TR1-R-10W-BK-40K,845060022322,37.90,66.78,59.74,TR1-R-10W-BK-40K
WM-TR1-S-10W-BK-30K,845060022346,37.90,66.78,59.74,TR1-S-10W-BK-30K
WM-TR1-S-10W-BK-40K,845060022353,37.90,66.78,59.74,TR1-S-10W-BK-40K
WM-TR1-REFL-13D,845060047011,8.54,13.78,12.74,TR1-REFL-13D
WM-TR1-REFL-38D,845060047028,8.54,13.78,12.74,TR1-REFL-38D
WM-T8-EZ5-GS-4FT-18W-30K-C,845060050707,5.20,8.78,7.74,T8-EZ5-GS-4FT-18W-30K-C
WM-T8-EZ5-GS-4FT-18W-30K-F,845060050714,5.20,8.78,7.74,T8-EZ5-GS-4FT-18W-30K-F
WM-T8-EZ5-GS-4FT-18W-35K-F,845060050738,5.20,8.78,7.74,T8-EZ5-GS-4FT-18W-35K-F
WM-T8-EZ5-GS-4FT-18W-50K-C,845060050769,5.20,8.78,7.74,T8-EZ5-GS-4FT-18W-50K-C
WM-T8-EZ5-GS-4FT-15W-30K-C,845060050783,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-30K-C
WM-T8-EZ5-GS-4FT-15W-30K-F,845060050790,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-30K-F
WM-T8-EZ5-GS-4FT-15W-35K-C,845060050806,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-35K-C
WM-T8-EZ5-GS-4FT-15W-35K-F,845060050813,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-35K-F
WM-T8-EZ5-GS-4FT-15W-40K-C,845060050820,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-40K-C
WM-T8-EZ5-GS-4FT-15W-50K-C,845060050844,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-50K-C
WM-T8-EZ5-GS-4FT-15W-50K-F,845060050851,4.98,7.92,6.82,T8-EZ5-GS-4FT-15W-50K-F
WM-T8-EZ5-GS-2FT-8W-30K-C,845060050868,4.86,7.71,6.64,T8-EZ5-GS-2FT-8W-30K-C
WM-T8-EZ5-GS-2FT-8W-30K-F,845060050875,4.86,7.71,6.64,T8-EZ5-GS-2FT-8W-30K-F
WM-T8-EZ5-GS-2FT-8W-35K-C,845060050882,4.86,7.71,6.64,T8-EZ5-GS-2FT-8W-35K-C
WM-T8-EZ5-GS-2FT-8W-35K-F,845060050899,4.86,7.71,6.64,T8-EZ5-GS-2FT-8W-35K-F
WM-T8-EZ5-GS-2FT-8W-40K-C,845060050905,4.86,7.71,6.64,T8-EZ5-GS-2FT-8W-40K-C
WM-T8-EZ5-GS-2FT-8W-50K-C,845060050929,4.86,7.71,6.64,T8-EZ5-GS-2FT-8W-50K-C
WM-T8-EZ4-18W-40K-C,845060037951,4.60,7.30,6.29,T8-EZ4-18W-40K-C
WM-T8-EZ4-HL-15W-30K-C,845060008609,4.47,7.09,6.11,T8-EZ4-HL-15W-30K-C
WM-T8-EZ4-HL-15W-35K-C,845060008623,4.47,7.09,6.11,T8-EZ4-HL-15W-35K-C
WM-T8-EZ4-HL-15W-35K-F,845060008630,4.47,7.09,6.11,T8-EZ4-HL-15W-35K-F
WM-T8-EZ4-HL-15W-40K-C,845060004212,4.47,7.09,6.11,T8-EZ4-HL-15W-40K-C
WM-T8-EZ3-4FT-18W-50K-C,845060037098,9.45,15.78,12.74,T8-EZ3-4FT-18W-50K-C
WM-T8-EZ3-4FT-18W-40K-C,845060037074,9.45,15.78,12.74,T8-EZ3-4FT-18W-40K-C
WM-T8-EZ3-4FT-18W-35K-C,845060002201,10.45,16.78,14.74,T8-EZ3-4FT-18W-35K-C
WM-T8-EZ3-4FT-18W-30K-C,845060037111,10.45,16.78,14.74,T8-EZ3-4FT-18W-30K-C
WM-T8-EZ3-4FT-18W-30K-F,845060002393,10.45,16.78,14.74,T8-EZ3-4FT-18W-30K-F
WM-T8-EZ3-2FT-15W-30K-C,845060037173,11.45,18.78,15.74,T8-EZ3-2FT-15W-30K-C
WM-T8-EZ3-2FT-15W-40K-C,845060037180,11.45,18.78,15.74,T8-EZ3-2FT-15W-40K-C
WM-T8-U2F-EZ3-15W-35K-C,845060074697,20.22,32.78,27.74,T8-U2F-EZ3-15W-35K-C
WM-T8-U2F-EZ3-15W-41K-C,845060000597,15.28,24.78,20.74,T8-U2F-EZ3-15W-41K-C
WM-T8-U2F-EZ3-15W-50K-C,845060000603,15.28,24.78,20.74,T8-U2F-EZ3-15W-50K-C
WM-T8-4FT-18W-35K-D-F,845060002249,12.50,19.78,17.74,T8-4FT-18W-35K-D-F
WM-T8-4FT-18W-50K-D-F,845060037265,12.50,19.78,17.74,T8-4FT-18W-50K-D-F
WM-T8-4FT-18W-50K-D-C,845060036138,12.50,19.78,17.74,T8-4FT-18W-50K-D-C
WM-T8-4FT-DIM-18W-35K-C,845060000900,10.50,19.78,16.74,T8-4FT-DIM-18W-35K-C
WM-T8-4FT-DIM-18W-35K-F,845060000894,10.50,19.78,16.74,T8-4FT-DIM-18W-35K-F
WM-T8-4FT-DIM-18W-40K-C,845060000917,10.50,19.78,16.74,T8-4FT-DIM-18W-40K-C
WM-T8-4FT-DIM-18W-40K-F,845060000931,10.50,19.78,16.74,T8-4FT-DIM-18W-40K-F
WM-T8-4FT-DIM-18W-50K-C,845060000948,10.50,19.78,16.74,T8-4FT-DIM-18W-50K-C
WM-T8-4FT-DIM-18W-50K-F,845060000962,10.50,19.78,16.74,T8-4FT-DIM-18W-50K-F
WM-T-RFG-6FT-30W-50K-C,845060006674,30.94,49.78,42.74,T-RFG-6FT-30W-50K-C
WM-T5-TYPA-27W-40K-F,845060052282,11.68,18.78,15.74,T5-TYPA-27W-40K-F
WM-T5-TYPA-27W-50K-F,845060052299,11.68,18.78,15.74,T5-TYPA-27W-50K-F
WM-T5-TYPB-25W-40K-F,845060052305,12.78,20.78,17.74,T5-TYPB-25W-40K-F
WM-T5-TYPB-25W-50K-F,845060052312,12.78,20.78,17.74,T5-TYPB-25W-50K-F
WM-RSL3-27K,845060012453,8.45,13.78,11.74,RSL3-27K
WM-RSL3-50K,845060012484,8.45,13.78,11.74,RSL3-50K
WM-RSL3-30K-ORB,845060012552,10.59,16.78,14.74,RSL3-30K-ORB
WM-RSL4-30K-BN,845060012521,9.52,15.78,13.74,RSL4-30K-BN
WM-RSL6-30K-BN,845060012569,9.52,15.78,13.74,RSL6-30K-BN
WM-RSL6-30K-ORB,845060012576,9.52,15.78,13.74,RSL6-30K-ORB
WM-SSL4-30K,845060005325,9.52,15.78,13.74,SSL4-30K
WM-SSL4-50K,845060005387,8.45,13.78,11.74,SSL4-50K
WM-SSL6-27K,845060005394,10.59,16.78,14.74,SSL6-27K
WM-SSL6-30K,845060005424,10.59,16.78,14.74,SSL6-30K
WM-SSL6-40K,845060005431,10.59,16.78,14.74,SSL6-40K
WM-SSL6-50K,845060005448,10.59,16.78,14.74,SSL6-50K
WM-RSL3-RI,845060012583,6.14,9.78,8.74,RSL3-RI
WM-RSL4-RI,845060006612,6.14,9.78,8.74,RSL4-RI
WM-RSL4-RI-13,845060007190,6.14,9.78,8.74,RSL4-RI-13
WM-RSL6-RI,845060013238,6.79,10.78,9.74,RSL6-RI
WM-RSL6-RI-13,845060030877,6.79,10.78,9.74,RSL6-RI-13
WM-RSL8-RI,845060019704,7.20,11.78,9.74,RSL8-RI
WM-RSL12-RI,845060038903,9.57,15.78,13.74,RSL12-RI
WM-SSL4-RI,845060019711,8.92,14.78,12.74,SSL4-RI
WM-SSL6-RI,845060019728,8.92,14.78,12.74,SSL6-RI
WM-SSL12-RI,845060039030,9.76,15.78,13.74,SSL12-RI
WM-RSL-EXT-10FT,845060019223,5.56,8.78,7.74,RSL-EXT-10FT
WM-RSL4-GR,845060072112,4.80,7.63,6.67,RSL4-GR
WM-RSL6-GR,845060072129,7.90,12.78,10.74,RSL6-GR
WM-RSL8-GR,845060072136,9.08,14.78,12.74,RSL8-GR
WM-RSL10-GR,845060072143,11.83,18.78,16.74,RSL10-GR
WM-RSL12-GR,845060072150,13.58,21.78,18.74,RSL12-GR
WM-RSL4-TRM-BK,845060024432,2.12,3.36,2.94,RSL4-TRM-BK
WM-RSL4-TRM-ORB,845060023923,2.12,3.36,2.94,RSL4-TRM-ORB
WM-RSL4-TRM-CU,845060023947,2.40,3.81,3.33,RSL4-TRM-CU
WM-RSL4-TRM-BZ,845060023954,2.40,3.81,3.33,RSL4-TRM-BZ
WM-RSL4-TRM-BN,845060023916,2.12,3.36,2.94,RSL4-TRM-BN
WM-RSL4-TRM-CH,845060023930,2.12,3.36,2.94,RSL4-TRM-CH
WM-SSL4-TRM-BK,845060024517,2.45,3.89,3.40,SSL4-TRM-BK
WM-SSL4-TRM-ORB,845060024210,2.45,3.89,3.40,SSL4-TRM-ORB
WM-SSL4-TRM-CU,845060024234,2.89,4.59,4.01,SSL4-TRM-CU
WM-SSL4-TRM-BZ,845060024241,2.89,4.59,4.01,SSL4-TRM-BZ
WM-SSL4-TRM-BN,845060024111,2.45,3.89,3.40,SSL4-TRM-BN
WM-SSL4-TRM-CH,845060024227,2.45,3.89,3.40,SSL4-TRM-CH
WM-RSL6-TRM-BK,845060024449,2.40,3.81,3.33,RSL6-TRM-BK
WM-RSL6-TRM-ORB,845060024074,2.40,3.81,3.33,RSL6-TRM-ORB
WM-RSL6-TRM-CU,845060024098,2.89,4.59,4.01,RSL6-TRM-CU
WM-RSL6-TRM-BZ,845060024104,2.89,4.59,4.01,RSL6-TRM-BZ
WM-RSL6-TRM-BN,845060024067,2.40,3.81,3.33,RSL6-TRM-BN
WM-RSL6-TRM-CH,845060024081,2.40,3.81,3.33,RSL6-TRM-CH
WM-SSL6-TRM-BK,845060024524,2.89,4.59,4.01,SSL6-TRM-BK
