product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Optics Options","Voltage Options","Color Temperature (CCT)","Lens Options","Finish Options","Pendant Mounting Kit","Wattage Options"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-SI,401.1,401.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S36-44-840-UZTD-SI,401.1,401.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-WH,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-WH,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-WH,406.1,406.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-WH,406.1,406.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BL,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BL,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BL,406.1,406.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BL,406.1,406.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BR,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BR,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BR,406.1,406.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-BR,406.1,406.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-SI,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-SI,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-SI,406.1,406.1,,,,0,,,2700K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-827-UZTD-SI,406.1,406.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-WH,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-WH,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-WH,406.1,406.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-WH,406.1,406.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BL,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BL,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BL,406.1,406.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BL,406.1,406.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BR,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BR,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BR,406.1,406.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-BR,406.1,406.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-SI,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-SI,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-SI,406.1,406.1,,,,0,,,3000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-830-UZTD-SI,406.1,406.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-WH,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-WH,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-WH,406.1,406.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-WH,406.1,406.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BL,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BL,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BL,406.1,406.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BL,406.1,406.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BR,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BR,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BR,406.1,406.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-BR,406.1,406.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-SI,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-SI,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-SI,406.1,406.1,,,,0,,,3500K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-835-UZTD-SI,406.1,406.1,,,,0,,,,,Silver,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-WH,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-WH,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-WH,406.1,406.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-WH,406.1,406.1,,,,0,,,,,White,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BL,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BL,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BL,406.1,406.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BL,406.1,406.1,,,,0,,,,,Black,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BR,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BR,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BR,406.1,406.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-BR,406.1,406.1,,,,0,,,,,Bronze,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-SI,406.1,406.1,,,,0,,,,,,"48"" Pendant",
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-SI,406.1,406.1,,,,0,,,,,,,"44 Watts"
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-SI,406.1,406.1,,,,0,,,4000K,,,,
5983,LT-LEDH-SR8P-S-UZTD,LT-LEDH-SR8P-G2-S48-44-840-UZTD-SI,406.1,406.1,,,,0,,,,,Silver,,
